libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration     0: accuracy_at_1 = 40.62%; accuracy_at_5 = 66.80%; loss = 2.327776 
Iteration 30390: accuracy_at_1 = 41.41%; accuracy_at_5 = 70.31%; loss = 2.317518  (0.456650 s/it)
Iteration 30400: accuracy_at_1 = 33.98%; accuracy_at_5 = 67.19%; loss = 2.419808  (0.456824 s/it)
Iteration 30410: accuracy_at_1 = 37.50%; accuracy_at_5 = 67.19%; loss = 2.424138  (0.456026 s/it)
Iteration 30420: accuracy_at_1 = 36.72%; accuracy_at_5 = 65.62%; loss = 2.459133  (0.455634 s/it)
Iteration 30430: accuracy_at_1 = 41.41%; accuracy_at_5 = 72.66%; loss = 2.253808  (0.455661 s/it)
Iteration 30440: accuracy_at_1 = 39.45%; accuracy_at_5 = 65.62%; loss = 2.527915  (0.455594 s/it)
Iteration 30450: accuracy_at_1 = 37.50%; accuracy_at_5 = 68.75%; loss = 2.485319  (0.455602 s/it)
Iteration 30460: accuracy_at_1 = 39.84%; accuracy_at_5 = 66.80%; loss = 2.427817  (0.456187 s/it)
Iteration 30470: accuracy_at_1 = 46.48%; accuracy_at_5 = 72.27%; loss = 2.173989  (0.458174 s/it)
Iteration 30480: accuracy_at_1 = 43.75%; accuracy_at_5 = 66.80%; loss = 2.364408  (0.457506 s/it)
Iteration 30490: accuracy_at_1 = 35.94%; accuracy_at_5 = 69.14%; loss = 2.503295  (0.456494 s/it)
Iteration 30500: accuracy_at_1 = 31.25%; accuracy_at_5 = 60.55%; loss = 2.708880  (0.456651 s/it)
Iteration 30510: accuracy_at_1 = 36.72%; accuracy_at_5 = 65.23%; loss = 2.543822  (0.457074 s/it)
Iteration 30520: accuracy_at_1 = 37.11%; accuracy_at_5 = 65.62%; loss = 2.385060  (0.455854 s/it)
Iteration 30530: accuracy_at_1 = 41.80%; accuracy_at_5 = 73.44%; loss = 2.223899  (0.456388 s/it)
Iteration 30540: accuracy_at_1 = 41.02%; accuracy_at_5 = 69.53%; loss = 2.321651  (0.455963 s/it)
Iteration 30550: accuracy_at_1 = 41.02%; accuracy_at_5 = 69.14%; loss = 2.402574  (0.455474 s/it)
Iteration 30560: accuracy_at_1 = 39.06%; accuracy_at_5 = 66.02%; loss = 2.442714  (0.456431 s/it)
Iteration 30570: accuracy_at_1 = 43.75%; accuracy_at_5 = 71.09%; loss = 2.228470  (0.456322 s/it)
Iteration 30580: accuracy_at_1 = 36.72%; accuracy_at_5 = 70.70%; loss = 2.411860  (0.456206 s/it)
Iteration 30590: accuracy_at_1 = 43.36%; accuracy_at_5 = 74.22%; loss = 2.299496  (0.456307 s/it)
Iteration 30600: accuracy_at_1 = 40.23%; accuracy_at_5 = 68.75%; loss = 2.365000  (0.457271 s/it)
Iteration 30610: accuracy_at_1 = 40.62%; accuracy_at_5 = 68.75%; loss = 2.326206  (0.456844 s/it)
Iteration 30620: accuracy_at_1 = 38.28%; accuracy_at_5 = 66.80%; loss = 2.350174  (0.456938 s/it)
Iteration 30630: accuracy_at_1 = 40.23%; accuracy_at_5 = 66.41%; loss = 2.304271  (0.456995 s/it)
Iteration 30640: accuracy_at_1 = 39.45%; accuracy_at_5 = 68.75%; loss = 2.350618  (0.456512 s/it)
Iteration 30650: accuracy_at_1 = 40.62%; accuracy_at_5 = 69.14%; loss = 2.256313  (0.456324 s/it)
Iteration 30660: accuracy_at_1 = 35.16%; accuracy_at_5 = 66.41%; loss = 2.564443  (0.456080 s/it)
Iteration 30670: accuracy_at_1 = 35.55%; accuracy_at_5 = 69.14%; loss = 2.350271  (0.455380 s/it)
Iteration 30680: accuracy_at_1 = 37.50%; accuracy_at_5 = 69.53%; loss = 2.357309  (0.455809 s/it)
Iteration 30690: accuracy_at_1 = 34.38%; accuracy_at_5 = 65.62%; loss = 2.499995  (0.455403 s/it)
Iteration 30700: accuracy_at_1 = 41.02%; accuracy_at_5 = 69.92%; loss = 2.319178  (0.455529 s/it)
Iteration 30710: accuracy_at_1 = 43.75%; accuracy_at_5 = 73.44%; loss = 2.201824  (0.455531 s/it)
Iteration 30720: accuracy_at_1 = 42.58%; accuracy_at_5 = 69.53%; loss = 2.283180  (0.455197 s/it)
Iteration 30730: accuracy_at_1 = 36.33%; accuracy_at_5 = 65.23%; loss = 2.483171  (0.455943 s/it)
Iteration 30740: accuracy_at_1 = 39.06%; accuracy_at_5 = 71.48%; loss = 2.398502  (0.455931 s/it)
Iteration 30750: accuracy_at_1 = 42.58%; accuracy_at_5 = 67.19%; loss = 2.355349  (0.456398 s/it)
Iteration 30760: accuracy_at_1 = 42.97%; accuracy_at_5 = 71.09%; loss = 2.255836  (0.456152 s/it)
Iteration 30770: accuracy_at_1 = 37.11%; accuracy_at_5 = 71.09%; loss = 2.301069  (0.456235 s/it)
Iteration 30780: accuracy_at_1 = 41.41%; accuracy_at_5 = 72.27%; loss = 2.245035  (0.457241 s/it)
Iteration 30790: accuracy_at_1 = 39.45%; accuracy_at_5 = 68.36%; loss = 2.263987  (0.456119 s/it)
Iteration 30800: accuracy_at_1 = 40.62%; accuracy_at_5 = 66.41%; loss = 2.335961  (0.455998 s/it)
Iteration 30810: accuracy_at_1 = 36.72%; accuracy_at_5 = 67.58%; loss = 2.421619  (0.455770 s/it)
Iteration 30820: accuracy_at_1 = 39.45%; accuracy_at_5 = 67.97%; loss = 2.414007  (0.456370 s/it)
Iteration 30830: accuracy_at_1 = 33.20%; accuracy_at_5 = 66.80%; loss = 2.443018  (0.455712 s/it)
Iteration 30840: accuracy_at_1 = 37.89%; accuracy_at_5 = 70.70%; loss = 2.275867  (0.455224 s/it)
Iteration 30850: accuracy_at_1 = 37.89%; accuracy_at_5 = 65.62%; loss = 2.414521  (0.455543 s/it)
Iteration 30860: accuracy_at_1 = 37.89%; accuracy_at_5 = 70.70%; loss = 2.299958  (0.457924 s/it)
Iteration 30870: accuracy_at_1 = 37.11%; accuracy_at_5 = 67.58%; loss = 2.435957  (0.457446 s/it)
Iteration 30880: accuracy_at_1 = 35.16%; accuracy_at_5 = 69.92%; loss = 2.383867  (0.456998 s/it)
Iteration 30890: accuracy_at_1 = 36.33%; accuracy_at_5 = 70.31%; loss = 2.355475  (0.456241 s/it)
Iteration 30900: accuracy_at_1 = 38.67%; accuracy_at_5 = 68.36%; loss = 2.434624  (0.456407 s/it)
Iteration 30910: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.80%; loss = 2.590345  (0.456898 s/it)
Iteration 30920: accuracy_at_1 = 35.16%; accuracy_at_5 = 69.53%; loss = 2.409964  (0.455676 s/it)
Iteration 30930: accuracy_at_1 = 39.84%; accuracy_at_5 = 68.36%; loss = 2.433532  (0.455708 s/it)
Iteration 30940: accuracy_at_1 = 41.41%; accuracy_at_5 = 71.09%; loss = 2.318650  (0.455819 s/it)
Iteration 30950: accuracy_at_1 = 44.92%; accuracy_at_5 = 70.31%; loss = 2.198332  (0.455789 s/it)
Iteration 30960: accuracy_at_1 = 39.06%; accuracy_at_5 = 68.75%; loss = 2.380393  (0.455754 s/it)
Iteration 30970: accuracy_at_1 = 37.89%; accuracy_at_5 = 69.53%; loss = 2.350929  (0.455472 s/it)
Iteration 30980: accuracy_at_1 = 39.84%; accuracy_at_5 = 66.80%; loss = 2.317037  (0.456464 s/it)
Iteration 30990: accuracy_at_1 = 41.02%; accuracy_at_5 = 70.70%; loss = 2.326579  (0.456593 s/it)
Iteration 31000: accuracy_at_1 = 35.55%; accuracy_at_5 = 66.80%; loss = 2.471047  (0.456165 s/it)
Iteration 31010: accuracy_at_1 = 35.55%; accuracy_at_5 = 67.19%; loss = 2.417598  (0.456153 s/it)
Iteration 31020: accuracy_at_1 = 44.14%; accuracy_at_5 = 69.92%; loss = 2.264524  (0.456999 s/it)
Iteration 31030: accuracy_at_1 = 39.06%; accuracy_at_5 = 65.62%; loss = 2.313447  (0.456889 s/it)
Iteration 31040: accuracy_at_1 = 30.08%; accuracy_at_5 = 63.28%; loss = 2.679341  (0.456378 s/it)
Iteration 31050: accuracy_at_1 = 40.23%; accuracy_at_5 = 66.80%; loss = 2.319267  (0.455675 s/it)
Iteration 31060: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.09%; loss = 2.236686  (0.455313 s/it)
Iteration 31070: accuracy_at_1 = 42.58%; accuracy_at_5 = 70.70%; loss = 2.232844  (0.455626 s/it)
Iteration 31080: accuracy_at_1 = 42.58%; accuracy_at_5 = 69.14%; loss = 2.342033  (0.455242 s/it)
Iteration 31090: accuracy_at_1 = 32.03%; accuracy_at_5 = 67.19%; loss = 2.490717  (0.455472 s/it)
Iteration 31100: accuracy_at_1 = 35.16%; accuracy_at_5 = 63.28%; loss = 2.505313  (0.455492 s/it)
Iteration 31110: accuracy_at_1 = 34.38%; accuracy_at_5 = 63.28%; loss = 2.477706  (0.456631 s/it)
Iteration 31120: accuracy_at_1 = 40.23%; accuracy_at_5 = 68.36%; loss = 2.310995  (0.457124 s/it)
Iteration 31130: accuracy_at_1 = 38.67%; accuracy_at_5 = 67.19%; loss = 2.381678  (0.456120 s/it)
Iteration 31140: accuracy_at_1 = 40.23%; accuracy_at_5 = 69.14%; loss = 2.251600  (0.457129 s/it)
Iteration 31150: accuracy_at_1 = 42.58%; accuracy_at_5 = 74.22%; loss = 2.183613  (0.457262 s/it)
Iteration 31160: accuracy_at_1 = 41.02%; accuracy_at_5 = 67.97%; loss = 2.290102  (0.456467 s/it)
Iteration 31170: accuracy_at_1 = 41.02%; accuracy_at_5 = 71.88%; loss = 2.238740  (0.455977 s/it)
Iteration 31180: accuracy_at_1 = 36.33%; accuracy_at_5 = 65.23%; loss = 2.494415  (0.455454 s/it)
Iteration 31190: accuracy_at_1 = 43.36%; accuracy_at_5 = 69.53%; loss = 2.343234  (0.455386 s/it)
Iteration 31200: accuracy_at_1 = 40.23%; accuracy_at_5 = 75.00%; loss = 2.181988  (0.455500 s/it)
Iteration 31210: accuracy_at_1 = 43.75%; accuracy_at_5 = 68.75%; loss = 2.364211  (0.455584 s/it)
Iteration 31220: accuracy_at_1 = 38.67%; accuracy_at_5 = 61.72%; loss = 2.583521  (0.455473 s/it)
Iteration 31230: accuracy_at_1 = 32.42%; accuracy_at_5 = 66.02%; loss = 2.443892  (0.455985 s/it)
Iteration 31240: accuracy_at_1 = 41.02%; accuracy_at_5 = 67.97%; loss = 2.228169  (0.456895 s/it)
Iteration 31250: accuracy_at_1 = 36.33%; accuracy_at_5 = 60.94%; loss = 2.566759  (0.457849 s/it)
Iteration 31260: accuracy_at_1 = 37.89%; accuracy_at_5 = 64.06%; loss = 2.495820  (0.456788 s/it)
Iteration 31270: accuracy_at_1 = 35.55%; accuracy_at_5 = 69.53%; loss = 2.305792  (0.456713 s/it)
Iteration 31280: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.80%; loss = 2.388151  (0.456600 s/it)
Iteration 31290: accuracy_at_1 = 38.67%; accuracy_at_5 = 66.02%; loss = 2.347627  (0.457778 s/it)
Iteration 31300: accuracy_at_1 = 38.28%; accuracy_at_5 = 68.75%; loss = 2.384122  (0.455944 s/it)
Iteration 31310: accuracy_at_1 = 40.23%; accuracy_at_5 = 68.75%; loss = 2.422689  (0.455216 s/it)
Iteration 31320: accuracy_at_1 = 42.58%; accuracy_at_5 = 70.70%; loss = 2.324384  (0.455572 s/it)
Iteration 31330: accuracy_at_1 = 38.28%; accuracy_at_5 = 72.27%; loss = 2.265680  (0.455363 s/it)
Iteration 31340: accuracy_at_1 = 36.72%; accuracy_at_5 = 63.67%; loss = 2.424969  (0.455500 s/it)
Iteration 31350: accuracy_at_1 = 39.45%; accuracy_at_5 = 67.97%; loss = 2.344635  (0.455306 s/it)
Iteration 31360: accuracy_at_1 = 37.50%; accuracy_at_5 = 69.14%; loss = 2.346794  (0.455473 s/it)
Iteration 31370: accuracy_at_1 = 37.11%; accuracy_at_5 = 71.48%; loss = 2.380040  (0.456120 s/it)
Iteration 31380: accuracy_at_1 = 32.81%; accuracy_at_5 = 68.75%; loss = 2.416630  (0.455951 s/it)
Iteration 31390: accuracy_at_1 = 39.84%; accuracy_at_5 = 70.31%; loss = 2.310379  (0.456755 s/it)
Iteration 31400: accuracy_at_1 = 39.45%; accuracy_at_5 = 68.36%; loss = 2.307048  (0.457031 s/it)
Iteration 31410: accuracy_at_1 = 38.28%; accuracy_at_5 = 65.23%; loss = 2.397761  (0.456347 s/it)
Iteration 31420: accuracy_at_1 = 41.80%; accuracy_at_5 = 73.05%; loss = 2.223177  (0.456621 s/it)
Iteration 31430: accuracy_at_1 = 39.45%; accuracy_at_5 = 64.84%; loss = 2.461458  (0.455387 s/it)
Iteration 31440: accuracy_at_1 = 37.11%; accuracy_at_5 = 65.23%; loss = 2.438859  (0.454642 s/it)
Iteration 31450: accuracy_at_1 = 37.50%; accuracy_at_5 = 73.05%; loss = 2.302431  (0.454905 s/it)
Iteration 31460: accuracy_at_1 = 41.80%; accuracy_at_5 = 72.27%; loss = 2.219161  (0.455453 s/it)
Iteration 31470: accuracy_at_1 = 40.62%; accuracy_at_5 = 66.80%; loss = 2.332236  (0.455557 s/it)
Iteration 31480: accuracy_at_1 = 35.16%; accuracy_at_5 = 63.67%; loss = 2.559798  (0.455739 s/it)
Iteration 31490: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.80%; loss = 2.469114  (0.455626 s/it)
Iteration 31500: accuracy_at_1 = 34.38%; accuracy_at_5 = 60.94%; loss = 2.592812  (0.455936 s/it)
Iteration 31510: accuracy_at_1 = 36.72%; accuracy_at_5 = 70.31%; loss = 2.244552  (0.456900 s/it)
Iteration 31520: accuracy_at_1 = 35.94%; accuracy_at_5 = 70.31%; loss = 2.403950  (0.456345 s/it)
Iteration 31530: accuracy_at_1 = 41.80%; accuracy_at_5 = 66.41%; loss = 2.406510  (0.455854 s/it)
Iteration 31540: accuracy_at_1 = 42.97%; accuracy_at_5 = 74.61%; loss = 2.161734  (0.456117 s/it)
Iteration 31550: accuracy_at_1 = 41.41%; accuracy_at_5 = 72.66%; loss = 2.201366  (0.456497 s/it)
Iteration 31560: accuracy_at_1 = 36.72%; accuracy_at_5 = 63.67%; loss = 2.597256  (0.454925 s/it)
Iteration 31570: accuracy_at_1 = 38.28%; accuracy_at_5 = 69.14%; loss = 2.286535  (0.455221 s/it)
Iteration 31580: accuracy_at_1 = 39.45%; accuracy_at_5 = 67.19%; loss = 2.451618  (0.455202 s/it)
Iteration 31590: accuracy_at_1 = 36.33%; accuracy_at_5 = 64.84%; loss = 2.575139  (0.454877 s/it)
Iteration 31600: accuracy_at_1 = 40.23%; accuracy_at_5 = 71.88%; loss = 2.348927  (0.454772 s/it)
Iteration 31610: accuracy_at_1 = 40.62%; accuracy_at_5 = 67.97%; loss = 2.335143  (0.455045 s/it)
Iteration 31620: accuracy_at_1 = 41.80%; accuracy_at_5 = 68.75%; loss = 2.304632  (0.456220 s/it)
Iteration 31630: accuracy_at_1 = 35.94%; accuracy_at_5 = 70.31%; loss = 2.433847  (0.456555 s/it)
Iteration 31640: accuracy_at_1 = 41.41%; accuracy_at_5 = 69.92%; loss = 2.327684  (0.457898 s/it)
Iteration 31650: accuracy_at_1 = 41.41%; accuracy_at_5 = 69.92%; loss = 2.286029  (0.456745 s/it)
Iteration 31660: accuracy_at_1 = 37.50%; accuracy_at_5 = 67.97%; loss = 2.265310  (0.456246 s/it)
Iteration 31670: accuracy_at_1 = 39.84%; accuracy_at_5 = 69.14%; loss = 2.325311  (0.456629 s/it)
Iteration 31680: accuracy_at_1 = 48.05%; accuracy_at_5 = 73.05%; loss = 2.107794  (0.456943 s/it)
Iteration 31690: accuracy_at_1 = 37.89%; accuracy_at_5 = 66.02%; loss = 2.463693  (0.455494 s/it)
Iteration 31700: accuracy_at_1 = 37.89%; accuracy_at_5 = 66.02%; loss = 2.451741  (0.455557 s/it)
Iteration 31710: accuracy_at_1 = 39.06%; accuracy_at_5 = 69.53%; loss = 2.287178  (0.455736 s/it)
Iteration 31720: accuracy_at_1 = 40.62%; accuracy_at_5 = 67.58%; loss = 2.373936  (0.455294 s/it)
Iteration 31730: accuracy_at_1 = 43.36%; accuracy_at_5 = 67.97%; loss = 2.291186  (0.455409 s/it)
Iteration 31740: accuracy_at_1 = 42.58%; accuracy_at_5 = 66.41%; loss = 2.361646  (0.455530 s/it)
Iteration 31750: accuracy_at_1 = 42.97%; accuracy_at_5 = 74.22%; loss = 2.270034  (0.456535 s/it)
Iteration 31760: accuracy_at_1 = 36.72%; accuracy_at_5 = 71.09%; loss = 2.408883  (0.456365 s/it)
Iteration 31770: accuracy_at_1 = 41.02%; accuracy_at_5 = 69.92%; loss = 2.292593  (0.456442 s/it)
Iteration 31780: accuracy_at_1 = 33.59%; accuracy_at_5 = 69.14%; loss = 2.426960  (0.456172 s/it)
Iteration 31790: accuracy_at_1 = 37.11%; accuracy_at_5 = 71.09%; loss = 2.288621  (0.456406 s/it)
Iteration 31800: accuracy_at_1 = 38.67%; accuracy_at_5 = 72.27%; loss = 2.380854  (0.456306 s/it)
Iteration 31810: accuracy_at_1 = 35.55%; accuracy_at_5 = 64.45%; loss = 2.513867  (0.455725 s/it)
Iteration 31820: accuracy_at_1 = 41.80%; accuracy_at_5 = 68.75%; loss = 2.369587  (0.455242 s/it)
Iteration 31830: accuracy_at_1 = 37.89%; accuracy_at_5 = 64.06%; loss = 2.497511  (0.455378 s/it)
Iteration 31840: accuracy_at_1 = 39.84%; accuracy_at_5 = 69.92%; loss = 2.355557  (0.455030 s/it)
Iteration 31850: accuracy_at_1 = 36.72%; accuracy_at_5 = 64.06%; loss = 2.528579  (0.455767 s/it)
Iteration 31860: accuracy_at_1 = 39.06%; accuracy_at_5 = 69.53%; loss = 2.343823  (0.455415 s/it)
Iteration 31870: accuracy_at_1 = 37.50%; accuracy_at_5 = 71.88%; loss = 2.261252  (0.455804 s/it)
Iteration 31880: accuracy_at_1 = 41.02%; accuracy_at_5 = 68.36%; loss = 2.351241  (0.457067 s/it)
Iteration 31890: accuracy_at_1 = 37.89%; accuracy_at_5 = 67.97%; loss = 2.476598  (0.456046 s/it)
Iteration 31900: accuracy_at_1 = 43.75%; accuracy_at_5 = 71.48%; loss = 2.249983  (0.456247 s/it)
Iteration 31910: accuracy_at_1 = 38.67%; accuracy_at_5 = 68.36%; loss = 2.402266  (0.456213 s/it)
Iteration 31920: accuracy_at_1 = 38.28%; accuracy_at_5 = 65.62%; loss = 2.360515  (0.456312 s/it)
Iteration 31930: accuracy_at_1 = 35.55%; accuracy_at_5 = 69.14%; loss = 2.350415  (0.456122 s/it)
Iteration 31940: accuracy_at_1 = 42.19%; accuracy_at_5 = 68.36%; loss = 2.349486  (0.455350 s/it)
Iteration 31950: accuracy_at_1 = 36.72%; accuracy_at_5 = 71.09%; loss = 2.293529  (0.455239 s/it)
Iteration 31960: accuracy_at_1 = 32.81%; accuracy_at_5 = 66.80%; loss = 2.509694  (0.454907 s/it)
Iteration 31970: accuracy_at_1 = 36.33%; accuracy_at_5 = 67.19%; loss = 2.425754  (0.455101 s/it)
Iteration 31980: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.53%; loss = 2.414689  (0.455021 s/it)
Iteration 31990: accuracy_at_1 = 40.62%; accuracy_at_5 = 69.53%; loss = 2.286456  (0.455292 s/it)
Iteration 32000: accuracy_at_1 = 41.41%; accuracy_at_5 = 74.61%; loss = 2.100593  (0.455476 s/it)
Iteration 32010: accuracy_at_1 = 36.33%; accuracy_at_5 = 67.58%; loss = 2.519372  (0.456849 s/it)
Iteration 32020: accuracy_at_1 = 41.41%; accuracy_at_5 = 70.70%; loss = 2.329584  (0.457115 s/it)
Iteration 32030: accuracy_at_1 = 37.50%; accuracy_at_5 = 67.58%; loss = 2.386043  (0.457605 s/it)
Iteration 32040: accuracy_at_1 = 41.80%; accuracy_at_5 = 71.48%; loss = 2.230338  (0.456474 s/it)
Iteration 32050: accuracy_at_1 = 37.11%; accuracy_at_5 = 71.48%; loss = 2.296851  (0.456786 s/it)
Iteration 32060: accuracy_at_1 = 34.77%; accuracy_at_5 = 67.97%; loss = 2.416514  (0.457016 s/it)
Iteration 32070: accuracy_at_1 = 34.77%; accuracy_at_5 = 67.97%; loss = 2.420928  (0.455574 s/it)
Iteration 32080: accuracy_at_1 = 39.06%; accuracy_at_5 = 72.66%; loss = 2.207344  (0.454908 s/it)
Iteration 32090: accuracy_at_1 = 38.67%; accuracy_at_5 = 68.75%; loss = 2.348746  (0.455301 s/it)
Iteration 32100: accuracy_at_1 = 42.97%; accuracy_at_5 = 67.58%; loss = 2.304531  (0.455064 s/it)
Iteration 32110: accuracy_at_1 = 41.02%; accuracy_at_5 = 72.27%; loss = 2.286854  (0.455009 s/it)
Iteration 32120: accuracy_at_1 = 39.06%; accuracy_at_5 = 67.19%; loss = 2.428868  (0.454754 s/it)
Iteration 32130: accuracy_at_1 = 43.36%; accuracy_at_5 = 75.00%; loss = 2.177347  (0.455583 s/it)
Iteration 32140: accuracy_at_1 = 36.72%; accuracy_at_5 = 70.31%; loss = 2.362796  (0.456563 s/it)
Iteration 32150: accuracy_at_1 = 36.72%; accuracy_at_5 = 69.53%; loss = 2.303556  (0.456489 s/it)
Iteration 32160: accuracy_at_1 = 38.28%; accuracy_at_5 = 66.80%; loss = 2.433524  (0.456450 s/it)
Iteration 32170: accuracy_at_1 = 41.41%; accuracy_at_5 = 67.97%; loss = 2.271274  (0.456933 s/it)
Iteration 32180: accuracy_at_1 = 41.02%; accuracy_at_5 = 64.45%; loss = 2.397565  (0.456717 s/it)
Iteration 32190: accuracy_at_1 = 30.47%; accuracy_at_5 = 68.36%; loss = 2.501919  (0.456778 s/it)
Iteration 32200: accuracy_at_1 = 39.06%; accuracy_at_5 = 66.80%; loss = 2.322875  (0.455647 s/it)
Iteration 32210: accuracy_at_1 = 36.72%; accuracy_at_5 = 66.02%; loss = 2.513446  (0.455493 s/it)
Iteration 32220: accuracy_at_1 = 43.36%; accuracy_at_5 = 69.92%; loss = 2.205584  (0.456452 s/it)
Iteration 32230: accuracy_at_1 = 37.89%; accuracy_at_5 = 69.92%; loss = 2.352384  (0.455265 s/it)
Iteration 32240: accuracy_at_1 = 37.50%; accuracy_at_5 = 64.45%; loss = 2.384390  (0.455331 s/it)
Iteration 32250: accuracy_at_1 = 35.55%; accuracy_at_5 = 70.70%; loss = 2.363046  (0.455020 s/it)
Iteration 32260: accuracy_at_1 = 35.94%; accuracy_at_5 = 70.70%; loss = 2.341149  (0.455950 s/it)
Iteration 32270: accuracy_at_1 = 42.97%; accuracy_at_5 = 71.09%; loss = 2.250797  (0.456365 s/it)
Iteration 32280: accuracy_at_1 = 37.89%; accuracy_at_5 = 67.19%; loss = 2.416886  (0.456753 s/it)
Iteration 32290: accuracy_at_1 = 38.67%; accuracy_at_5 = 71.09%; loss = 2.352535  (0.456228 s/it)
Iteration 32300: accuracy_at_1 = 33.20%; accuracy_at_5 = 62.50%; loss = 2.492406  (0.456150 s/it)
Iteration 32310: accuracy_at_1 = 37.11%; accuracy_at_5 = 68.36%; loss = 2.411593  (0.456517 s/it)
Iteration 32320: accuracy_at_1 = 37.89%; accuracy_at_5 = 69.53%; loss = 2.218195  (0.456384 s/it)
Iteration 32330: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.58%; loss = 2.420532  (0.455368 s/it)
Iteration 32340: accuracy_at_1 = 34.38%; accuracy_at_5 = 66.80%; loss = 2.529742  (0.455253 s/it)
Iteration 32350: accuracy_at_1 = 31.25%; accuracy_at_5 = 63.67%; loss = 2.537338  (0.454891 s/it)
Iteration 32360: accuracy_at_1 = 40.23%; accuracy_at_5 = 70.70%; loss = 2.344237  (0.455258 s/it)
Iteration 32370: accuracy_at_1 = 43.36%; accuracy_at_5 = 70.70%; loss = 2.229063  (0.455222 s/it)
Iteration 32380: accuracy_at_1 = 38.67%; accuracy_at_5 = 66.02%; loss = 2.411345  (0.455024 s/it)
Iteration 32390: accuracy_at_1 = 34.77%; accuracy_at_5 = 75.39%; loss = 2.295168  (0.456471 s/it)
Iteration 32400: accuracy_at_1 = 35.94%; accuracy_at_5 = 69.14%; loss = 2.379117  (0.456353 s/it)
Iteration 32410: accuracy_at_1 = 38.28%; accuracy_at_5 = 66.80%; loss = 2.490701  (0.456221 s/it)
Iteration 32420: accuracy_at_1 = 37.11%; accuracy_at_5 = 68.36%; loss = 2.353588  (0.457605 s/it)
Iteration 32430: accuracy_at_1 = 41.41%; accuracy_at_5 = 72.66%; loss = 2.165459  (0.457003 s/it)
Iteration 32440: accuracy_at_1 = 40.23%; accuracy_at_5 = 68.75%; loss = 2.394389  (0.456362 s/it)
Iteration 32450: accuracy_at_1 = 31.64%; accuracy_at_5 = 64.84%; loss = 2.586593  (0.455900 s/it)
Iteration 32460: accuracy_at_1 = 39.45%; accuracy_at_5 = 65.62%; loss = 2.465939  (0.455520 s/it)
Iteration 32470: accuracy_at_1 = 42.19%; accuracy_at_5 = 67.19%; loss = 2.399171  (0.455941 s/it)
Iteration 32480: accuracy_at_1 = 34.38%; accuracy_at_5 = 70.31%; loss = 2.437831  (0.455662 s/it)
Iteration 32490: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.70%; loss = 2.344328  (0.455238 s/it)
Iteration 32500: accuracy_at_1 = 34.38%; accuracy_at_5 = 65.23%; loss = 2.469758  (0.455113 s/it)
Iteration 32510: accuracy_at_1 = 37.11%; accuracy_at_5 = 69.14%; loss = 2.389506  (0.455223 s/it)
Iteration 32520: accuracy_at_1 = 35.55%; accuracy_at_5 = 64.84%; loss = 2.579042  (0.455855 s/it)
Iteration 32530: accuracy_at_1 = 35.94%; accuracy_at_5 = 64.45%; loss = 2.464222  (0.456921 s/it)
Iteration 32540: accuracy_at_1 = 35.55%; accuracy_at_5 = 66.41%; loss = 2.365578  (0.457022 s/it)
Iteration 32550: accuracy_at_1 = 44.92%; accuracy_at_5 = 67.58%; loss = 2.263785  (0.456750 s/it)
Iteration 32560: accuracy_at_1 = 43.75%; accuracy_at_5 = 72.66%; loss = 2.120569  (0.456879 s/it)
Iteration 32570: accuracy_at_1 = 33.98%; accuracy_at_5 = 70.70%; loss = 2.437847  (0.456503 s/it)
Iteration 32580: accuracy_at_1 = 37.50%; accuracy_at_5 = 71.09%; loss = 2.353066  (0.455281 s/it)
Iteration 32590: accuracy_at_1 = 39.06%; accuracy_at_5 = 68.36%; loss = 2.357579  (0.455004 s/it)
Iteration 32600: accuracy_at_1 = 36.33%; accuracy_at_5 = 68.36%; loss = 2.305427  (0.455102 s/it)
Iteration 32610: accuracy_at_1 = 42.19%; accuracy_at_5 = 70.70%; loss = 2.223391  (0.455410 s/it)
Iteration 32620: accuracy_at_1 = 39.06%; accuracy_at_5 = 70.70%; loss = 2.315529  (0.455458 s/it)
Iteration 32630: accuracy_at_1 = 45.31%; accuracy_at_5 = 71.09%; loss = 2.250324  (0.455205 s/it)
Iteration 32640: accuracy_at_1 = 40.23%; accuracy_at_5 = 69.53%; loss = 2.342537  (0.456020 s/it)
Iteration 32650: accuracy_at_1 = 35.55%; accuracy_at_5 = 61.33%; loss = 2.491314  (0.456131 s/it)
Iteration 32660: accuracy_at_1 = 41.02%; accuracy_at_5 = 67.58%; loss = 2.412262  (0.456250 s/it)
