libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration     0: accuracy_at_1 = 65.62%; accuracy_at_5 = 79.69%; loss = 1.568146 
Iteration 16250: accuracy_at_1 = 57.81%; accuracy_at_5 = 76.56%; loss = 1.817334  (1.404383 s/it)
Iteration 16260: accuracy_at_1 = 48.44%; accuracy_at_5 = 84.38%; loss = 1.814630  (1.403717 s/it)
Iteration 16270: accuracy_at_1 = 64.06%; accuracy_at_5 = 84.38%; loss = 1.417981  (1.403171 s/it)
Iteration 16280: accuracy_at_1 = 46.88%; accuracy_at_5 = 78.12%; loss = 1.756364  (1.404214 s/it)
Iteration 16290: accuracy_at_1 = 51.56%; accuracy_at_5 = 78.12%; loss = 1.871165  (1.403883 s/it)
Iteration 16300: accuracy_at_1 = 46.88%; accuracy_at_5 = 73.44%; loss = 2.084971  (1.403312 s/it)
Iteration 16310: accuracy_at_1 = 51.56%; accuracy_at_5 = 78.12%; loss = 1.941489  (1.403901 s/it)
Iteration 16320: accuracy_at_1 = 50.00%; accuracy_at_5 = 79.69%; loss = 1.884260  (1.403790 s/it)
Iteration 16330: accuracy_at_1 = 50.00%; accuracy_at_5 = 87.50%; loss = 1.723866  (1.403571 s/it)
Iteration 16340: accuracy_at_1 = 51.56%; accuracy_at_5 = 89.06%; loss = 1.678115  (1.405029 s/it)
Iteration 16350: accuracy_at_1 = 50.00%; accuracy_at_5 = 76.56%; loss = 1.899424  (1.404874 s/it)
Iteration 16360: accuracy_at_1 = 53.12%; accuracy_at_5 = 78.12%; loss = 1.899334  (1.403199 s/it)
Iteration 16370: accuracy_at_1 = 43.75%; accuracy_at_5 = 78.12%; loss = 1.933554  (1.404494 s/it)
Iteration 16380: accuracy_at_1 = 48.44%; accuracy_at_5 = 81.25%; loss = 1.787672  (1.404399 s/it)
Iteration 16390: accuracy_at_1 = 56.25%; accuracy_at_5 = 81.25%; loss = 1.567745  (1.405274 s/it)
Iteration 16400: accuracy_at_1 = 56.25%; accuracy_at_5 = 76.56%; loss = 1.700503  (1.403398 s/it)
Iteration 16410: accuracy_at_1 = 50.00%; accuracy_at_5 = 84.38%; loss = 1.700504  (1.405475 s/it)
Iteration 16420: accuracy_at_1 = 68.75%; accuracy_at_5 = 90.62%; loss = 1.296831  (1.404056 s/it)
Iteration 16430: accuracy_at_1 = 40.62%; accuracy_at_5 = 82.81%; loss = 1.928844  (1.403227 s/it)
Iteration 16440: accuracy_at_1 = 51.56%; accuracy_at_5 = 84.38%; loss = 1.899572  (1.403899 s/it)
Iteration 16450: accuracy_at_1 = 42.19%; accuracy_at_5 = 78.12%; loss = 1.987875  (1.404010 s/it)
Iteration 16460: accuracy_at_1 = 45.31%; accuracy_at_5 = 78.12%; loss = 2.171752  (1.404159 s/it)
Iteration 16470: accuracy_at_1 = 51.56%; accuracy_at_5 = 85.94%; loss = 1.655246  (1.404251 s/it)
Iteration 16480: accuracy_at_1 = 53.12%; accuracy_at_5 = 78.12%; loss = 1.784287  (1.404218 s/it)
Iteration 16490: accuracy_at_1 = 51.56%; accuracy_at_5 = 82.81%; loss = 1.636877  (1.402975 s/it)
Iteration 16500: accuracy_at_1 = 51.56%; accuracy_at_5 = 85.94%; loss = 1.708157  (1.403928 s/it)
Iteration 16510: accuracy_at_1 = 43.75%; accuracy_at_5 = 75.00%; loss = 2.170262  (1.404383 s/it)
Iteration 16520: accuracy_at_1 = 50.00%; accuracy_at_5 = 82.81%; loss = 1.660390  (1.403955 s/it)
Iteration 16530: accuracy_at_1 = 51.56%; accuracy_at_5 = 76.56%; loss = 1.959177  (1.404080 s/it)
Iteration 16540: accuracy_at_1 = 43.75%; accuracy_at_5 = 79.69%; loss = 1.966017  (1.404556 s/it)
Iteration 16550: accuracy_at_1 = 45.31%; accuracy_at_5 = 67.19%; loss = 2.237185  (1.403704 s/it)
Iteration 16560: accuracy_at_1 = 54.69%; accuracy_at_5 = 81.25%; loss = 1.783803  (1.404092 s/it)
Iteration 16570: accuracy_at_1 = 46.88%; accuracy_at_5 = 82.81%; loss = 1.858424  (1.403630 s/it)
Iteration 16580: accuracy_at_1 = 45.31%; accuracy_at_5 = 76.56%; loss = 2.010028  (1.403245 s/it)
Iteration 16590: accuracy_at_1 = 46.88%; accuracy_at_5 = 81.25%; loss = 1.918238  (1.403138 s/it)
Iteration 16600: accuracy_at_1 = 51.56%; accuracy_at_5 = 78.12%; loss = 1.666224  (1.405232 s/it)
Iteration 16610: accuracy_at_1 = 40.62%; accuracy_at_5 = 82.81%; loss = 2.091705  (1.403865 s/it)
Iteration 16620: accuracy_at_1 = 62.50%; accuracy_at_5 = 89.06%; loss = 1.417556  (1.403306 s/it)
Iteration 16630: accuracy_at_1 = 56.25%; accuracy_at_5 = 82.81%; loss = 1.461576  (1.406661 s/it)
Iteration 16640: accuracy_at_1 = 57.81%; accuracy_at_5 = 82.81%; loss = 1.640965  (1.404304 s/it)
Iteration 16650: accuracy_at_1 = 43.75%; accuracy_at_5 = 79.69%; loss = 1.952889  (1.403340 s/it)
Iteration 16660: accuracy_at_1 = 50.00%; accuracy_at_5 = 85.94%; loss = 1.710676  (1.404238 s/it)
Iteration 16670: accuracy_at_1 = 46.88%; accuracy_at_5 = 78.12%; loss = 1.796124  (1.403941 s/it)
Iteration 16680: accuracy_at_1 = 50.00%; accuracy_at_5 = 90.62%; loss = 1.592915  (1.403412 s/it)
Iteration 16690: accuracy_at_1 = 59.38%; accuracy_at_5 = 84.38%; loss = 1.503205  (1.403635 s/it)
Iteration 16700: accuracy_at_1 = 48.44%; accuracy_at_5 = 79.69%; loss = 1.899939  (1.403972 s/it)
Iteration 16710: accuracy_at_1 = 43.75%; accuracy_at_5 = 79.69%; loss = 2.094087  (1.403916 s/it)
Iteration 16720: accuracy_at_1 = 43.75%; accuracy_at_5 = 71.88%; loss = 2.058926  (1.403536 s/it)
Iteration 16730: accuracy_at_1 = 48.44%; accuracy_at_5 = 75.00%; loss = 1.964392  (1.404593 s/it)
Iteration 16740: accuracy_at_1 = 43.75%; accuracy_at_5 = 76.56%; loss = 1.926222  (1.403798 s/it)
Iteration 16750: accuracy_at_1 = 51.56%; accuracy_at_5 = 84.38%; loss = 1.517236  (1.403603 s/it)
Iteration 16760: accuracy_at_1 = 51.56%; accuracy_at_5 = 75.00%; loss = 2.068793  (1.404288 s/it)
Iteration 16770: accuracy_at_1 = 48.44%; accuracy_at_5 = 75.00%; loss = 2.128027  (1.404076 s/it)
Iteration 16780: accuracy_at_1 = 53.12%; accuracy_at_5 = 75.00%; loss = 2.255211  (1.403109 s/it)
Iteration 16790: accuracy_at_1 = 59.38%; accuracy_at_5 = 89.06%; loss = 1.388325  (1.403723 s/it)
Iteration 16800: accuracy_at_1 = 45.31%; accuracy_at_5 = 84.38%; loss = 1.694150  (1.405567 s/it)
Iteration 16810: accuracy_at_1 = 51.56%; accuracy_at_5 = 81.25%; loss = 1.763813  (1.403319 s/it)
Iteration 16820: accuracy_at_1 = 57.81%; accuracy_at_5 = 79.69%; loss = 1.752144  (1.403426 s/it)
Iteration 16830: accuracy_at_1 = 37.50%; accuracy_at_5 = 78.12%; loss = 2.022683  (1.403736 s/it)
Iteration 16840: accuracy_at_1 = 50.00%; accuracy_at_5 = 84.38%; loss = 1.698215  (1.404187 s/it)
Iteration 16850: accuracy_at_1 = 43.75%; accuracy_at_5 = 73.44%; loss = 2.196500  (1.403359 s/it)
Iteration 16860: accuracy_at_1 = 56.25%; accuracy_at_5 = 84.38%; loss = 1.776784  (1.404432 s/it)
Iteration 16870: accuracy_at_1 = 45.31%; accuracy_at_5 = 79.69%; loss = 1.884852  (1.405975 s/it)
Iteration 16880: accuracy_at_1 = 56.25%; accuracy_at_5 = 85.94%; loss = 1.679324  (1.404068 s/it)
Iteration 16890: accuracy_at_1 = 35.94%; accuracy_at_5 = 65.62%; loss = 2.366183  (1.404328 s/it)
Iteration 16900: accuracy_at_1 = 56.25%; accuracy_at_5 = 81.25%; loss = 1.838809  (1.403742 s/it)
Iteration 16910: accuracy_at_1 = 62.50%; accuracy_at_5 = 81.25%; loss = 1.680388  (1.403857 s/it)
Iteration 16920: accuracy_at_1 = 56.25%; accuracy_at_5 = 78.12%; loss = 1.859882  (1.404066 s/it)
Iteration 16930: accuracy_at_1 = 45.31%; accuracy_at_5 = 73.44%; loss = 2.020056  (1.404492 s/it)
Iteration 16940: accuracy_at_1 = 48.44%; accuracy_at_5 = 75.00%; loss = 1.746909  (1.403351 s/it)
Iteration 16950: accuracy_at_1 = 45.31%; accuracy_at_5 = 71.88%; loss = 2.200608  (1.403521 s/it)
Iteration 16960: accuracy_at_1 = 46.88%; accuracy_at_5 = 81.25%; loss = 1.892483  (1.403873 s/it)
Iteration 16970: accuracy_at_1 = 54.69%; accuracy_at_5 = 81.25%; loss = 1.717166  (1.403483 s/it)
Iteration 16980: accuracy_at_1 = 53.12%; accuracy_at_5 = 85.94%; loss = 1.551410  (1.404435 s/it)
Iteration 16990: accuracy_at_1 = 42.19%; accuracy_at_5 = 84.38%; loss = 2.004285  (1.404393 s/it)
Iteration 17000: accuracy_at_1 = 48.44%; accuracy_at_5 = 81.25%; loss = 1.804895  (1.403477 s/it)
Iteration 17010: accuracy_at_1 = 53.12%; accuracy_at_5 = 82.81%; loss = 1.725130  (1.404338 s/it)
Iteration 17020: accuracy_at_1 = 42.19%; accuracy_at_5 = 70.31%; loss = 2.102123  (1.404828 s/it)
Iteration 17030: accuracy_at_1 = 39.06%; accuracy_at_5 = 78.12%; loss = 2.044304  (1.404161 s/it)
Iteration 17040: accuracy_at_1 = 53.12%; accuracy_at_5 = 85.94%; loss = 1.689965  (1.404238 s/it)
Iteration 17050: accuracy_at_1 = 39.06%; accuracy_at_5 = 81.25%; loss = 1.916634  (1.404962 s/it)
Iteration 17060: accuracy_at_1 = 51.56%; accuracy_at_5 = 81.25%; loss = 1.770554  (1.403471 s/it)
Iteration 17070: accuracy_at_1 = 46.88%; accuracy_at_5 = 81.25%; loss = 1.917868  (1.402843 s/it)
Iteration 17080: accuracy_at_1 = 50.00%; accuracy_at_5 = 84.38%; loss = 1.727402  (1.404486 s/it)
Iteration 17090: accuracy_at_1 = 42.19%; accuracy_at_5 = 67.19%; loss = 2.410918  (1.403932 s/it)
Iteration 17100: accuracy_at_1 = 50.00%; accuracy_at_5 = 75.00%; loss = 1.866218  (1.403319 s/it)
Iteration 17110: accuracy_at_1 = 53.12%; accuracy_at_5 = 75.00%; loss = 1.755493  (1.404529 s/it)
Iteration 17120: accuracy_at_1 = 50.00%; accuracy_at_5 = 78.12%; loss = 1.990101  (1.404563 s/it)
Iteration 17130: accuracy_at_1 = 50.00%; accuracy_at_5 = 79.69%; loss = 1.719439  (1.403514 s/it)
Iteration 17140: accuracy_at_1 = 46.88%; accuracy_at_5 = 73.44%; loss = 2.122715  (1.403622 s/it)
Iteration 17150: accuracy_at_1 = 54.69%; accuracy_at_5 = 75.00%; loss = 1.974294  (1.404144 s/it)
Iteration 17160: accuracy_at_1 = 46.88%; accuracy_at_5 = 82.81%; loss = 1.785604  (1.403470 s/it)
Iteration 17170: accuracy_at_1 = 46.88%; accuracy_at_5 = 81.25%; loss = 1.824586  (1.404557 s/it)
Iteration 17180: accuracy_at_1 = 53.12%; accuracy_at_5 = 78.12%; loss = 1.773276  (1.404886 s/it)
Iteration 17190: accuracy_at_1 = 54.69%; accuracy_at_5 = 75.00%; loss = 1.936810  (1.404509 s/it)
Iteration 17200: accuracy_at_1 = 54.69%; accuracy_at_5 = 78.12%; loss = 1.870980  (1.404278 s/it)
Iteration 17210: accuracy_at_1 = 40.62%; accuracy_at_5 = 79.69%; loss = 1.884460  (1.403550 s/it)
Iteration 17220: accuracy_at_1 = 53.12%; accuracy_at_5 = 67.19%; loss = 2.101057  (1.403619 s/it)
Iteration 17230: accuracy_at_1 = 43.75%; accuracy_at_5 = 76.56%; loss = 1.918887  (1.403329 s/it)
Iteration 17240: accuracy_at_1 = 46.88%; accuracy_at_5 = 79.69%; loss = 1.792913  (1.404046 s/it)
Iteration 17250: accuracy_at_1 = 53.12%; accuracy_at_5 = 76.56%; loss = 1.875519  (1.406922 s/it)
Iteration 17260: accuracy_at_1 = 46.88%; accuracy_at_5 = 73.44%; loss = 1.903475  (1.403624 s/it)
Iteration 17270: accuracy_at_1 = 46.88%; accuracy_at_5 = 78.12%; loss = 1.823159  (1.403511 s/it)
Iteration 17280: accuracy_at_1 = 60.94%; accuracy_at_5 = 81.25%; loss = 1.673466  (1.403856 s/it)
Iteration 17290: accuracy_at_1 = 50.00%; accuracy_at_5 = 78.12%; loss = 1.866239  (1.403749 s/it)
Iteration 17300: accuracy_at_1 = 53.12%; accuracy_at_5 = 73.44%; loss = 1.861593  (1.403599 s/it)
Iteration 17310: accuracy_at_1 = 45.31%; accuracy_at_5 = 79.69%; loss = 1.998581  (1.403979 s/it)
Iteration 17320: accuracy_at_1 = 54.69%; accuracy_at_5 = 78.12%; loss = 1.685389  (1.403391 s/it)
Iteration 17330: accuracy_at_1 = 48.44%; accuracy_at_5 = 76.56%; loss = 2.016556  (1.403195 s/it)
Iteration 17340: accuracy_at_1 = 45.31%; accuracy_at_5 = 79.69%; loss = 2.016770  (1.405327 s/it)
Iteration 17350: accuracy_at_1 = 46.88%; accuracy_at_5 = 81.25%; loss = 1.906160  (1.403371 s/it)
Iteration 17360: accuracy_at_1 = 53.12%; accuracy_at_5 = 76.56%; loss = 2.058444  (1.403562 s/it)
Iteration 17370: accuracy_at_1 = 56.25%; accuracy_at_5 = 75.00%; loss = 1.929102  (1.403653 s/it)
Iteration 17380: accuracy_at_1 = 43.75%; accuracy_at_5 = 79.69%; loss = 1.937935  (1.403212 s/it)
Iteration 17390: accuracy_at_1 = 48.44%; accuracy_at_5 = 79.69%; loss = 2.153937  (1.402888 s/it)
Iteration 17400: accuracy_at_1 = 46.88%; accuracy_at_5 = 82.81%; loss = 1.886223  (1.404381 s/it)
Iteration 17410: accuracy_at_1 = 56.25%; accuracy_at_5 = 85.94%; loss = 1.642375  (1.403947 s/it)
Iteration 17420: accuracy_at_1 = 46.88%; accuracy_at_5 = 82.81%; loss = 1.957404  (1.402900 s/it)
Iteration 17430: accuracy_at_1 = 56.25%; accuracy_at_5 = 76.56%; loss = 1.772694  (1.404714 s/it)
Iteration 17440: accuracy_at_1 = 48.44%; accuracy_at_5 = 73.44%; loss = 2.030304  (1.405132 s/it)
Iteration 17450: accuracy_at_1 = 53.12%; accuracy_at_5 = 81.25%; loss = 1.689147  (1.403257 s/it)
Iteration 17460: accuracy_at_1 = 43.75%; accuracy_at_5 = 87.50%; loss = 1.934387  (1.404112 s/it)
Iteration 17470: accuracy_at_1 = 46.88%; accuracy_at_5 = 85.94%; loss = 1.825264  (1.404508 s/it)
Iteration 17480: accuracy_at_1 = 65.62%; accuracy_at_5 = 85.94%; loss = 1.474208  (1.403108 s/it)
Iteration 17490: accuracy_at_1 = 51.56%; accuracy_at_5 = 84.38%; loss = 1.669852  (1.404741 s/it)
Iteration 17500: accuracy_at_1 = 53.12%; accuracy_at_5 = 79.69%; loss = 1.784991  (1.404922 s/it)
Iteration 17510: accuracy_at_1 = 54.69%; accuracy_at_5 = 79.69%; loss = 1.642956  (1.403145 s/it)
Iteration 17520: accuracy_at_1 = 34.38%; accuracy_at_5 = 73.44%; loss = 2.272355  (1.403278 s/it)
Iteration 17530: accuracy_at_1 = 51.56%; accuracy_at_5 = 79.69%; loss = 2.135075  (1.404664 s/it)
Iteration 17540: accuracy_at_1 = 53.12%; accuracy_at_5 = 82.81%; loss = 1.783187  (1.403671 s/it)
Iteration 17550: accuracy_at_1 = 54.69%; accuracy_at_5 = 75.00%; loss = 1.936352  (1.403577 s/it)
Iteration 17560: accuracy_at_1 = 45.31%; accuracy_at_5 = 76.56%; loss = 2.122792  (1.404586 s/it)
Iteration 17570: accuracy_at_1 = 50.00%; accuracy_at_5 = 75.00%; loss = 1.884582  (1.403770 s/it)
Iteration 17580: accuracy_at_1 = 53.12%; accuracy_at_5 = 81.25%; loss = 1.677858  (1.404983 s/it)
Iteration 17590: accuracy_at_1 = 48.44%; accuracy_at_5 = 87.50%; loss = 1.681498  (1.404789 s/it)
Iteration 17600: accuracy_at_1 = 57.81%; accuracy_at_5 = 85.94%; loss = 1.607816  (1.403723 s/it)
Iteration 17610: accuracy_at_1 = 48.44%; accuracy_at_5 = 70.31%; loss = 2.115512  (1.403399 s/it)
Iteration 17620: accuracy_at_1 = 42.19%; accuracy_at_5 = 75.00%; loss = 2.046527  (1.403790 s/it)
Iteration 17630: accuracy_at_1 = 51.56%; accuracy_at_5 = 89.06%; loss = 1.589012  (1.404610 s/it)
Iteration 17640: accuracy_at_1 = 51.56%; accuracy_at_5 = 79.69%; loss = 1.636168  (1.403794 s/it)
Iteration 17650: accuracy_at_1 = 56.25%; accuracy_at_5 = 79.69%; loss = 1.859009  (1.404108 s/it)
Iteration 17660: accuracy_at_1 = 57.81%; accuracy_at_5 = 81.25%; loss = 1.655470  (1.404383 s/it)
Iteration 17670: accuracy_at_1 = 56.25%; accuracy_at_5 = 82.81%; loss = 1.671687  (1.403991 s/it)
Iteration 17680: accuracy_at_1 = 50.00%; accuracy_at_5 = 78.12%; loss = 1.954619  (1.403062 s/it)
Iteration 17690: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.88%; loss = 2.382437  (1.404526 s/it)
Iteration 17700: accuracy_at_1 = 45.31%; accuracy_at_5 = 67.19%; loss = 2.172351  (1.403691 s/it)
Iteration 17710: accuracy_at_1 = 56.25%; accuracy_at_5 = 79.69%; loss = 1.815261  (1.403341 s/it)
Iteration 17720: accuracy_at_1 = 51.56%; accuracy_at_5 = 81.25%; loss = 1.868372  (1.404480 s/it)
Iteration 17730: accuracy_at_1 = 37.50%; accuracy_at_5 = 79.69%; loss = 1.839281  (1.403999 s/it)
Iteration 17740: accuracy_at_1 = 45.31%; accuracy_at_5 = 82.81%; loss = 1.894492  (1.404142 s/it)
Iteration 17750: accuracy_at_1 = 46.88%; accuracy_at_5 = 79.69%; loss = 1.839900  (1.404568 s/it)
Iteration 17760: accuracy_at_1 = 48.44%; accuracy_at_5 = 78.12%; loss = 1.909698  (1.404646 s/it)
Iteration 17770: accuracy_at_1 = 48.44%; accuracy_at_5 = 76.56%; loss = 2.003593  (1.403166 s/it)
Iteration 17780: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.31%; loss = 2.313101  (1.404385 s/it)
Iteration 17790: accuracy_at_1 = 56.25%; accuracy_at_5 = 75.00%; loss = 2.095172  (1.405096 s/it)
Iteration 17800: accuracy_at_1 = 59.38%; accuracy_at_5 = 76.56%; loss = 1.638962  (1.403710 s/it)
Iteration 17810: accuracy_at_1 = 46.88%; accuracy_at_5 = 79.69%; loss = 1.773603  (1.404175 s/it)
Iteration 17820: accuracy_at_1 = 60.94%; accuracy_at_5 = 84.38%; loss = 1.642172  (1.404893 s/it)
Iteration 17830: accuracy_at_1 = 53.12%; accuracy_at_5 = 79.69%; loss = 1.717212  (1.404337 s/it)
Iteration 17840: accuracy_at_1 = 45.31%; accuracy_at_5 = 76.56%; loss = 1.937795  (1.404116 s/it)
Iteration 17850: accuracy_at_1 = 50.00%; accuracy_at_5 = 76.56%; loss = 1.987037  (1.403975 s/it)
Iteration 17860: accuracy_at_1 = 53.12%; accuracy_at_5 = 79.69%; loss = 1.775255  (1.403574 s/it)
Iteration 17870: accuracy_at_1 = 57.81%; accuracy_at_5 = 81.25%; loss = 1.598634  (1.403193 s/it)
Iteration 17880: accuracy_at_1 = 48.44%; accuracy_at_5 = 82.81%; loss = 1.754824  (1.404741 s/it)
Iteration 17890: accuracy_at_1 = 59.38%; accuracy_at_5 = 82.81%; loss = 1.558814  (1.404780 s/it)
Iteration 17900: accuracy_at_1 = 56.25%; accuracy_at_5 = 84.38%; loss = 1.461200  (1.403872 s/it)
Iteration 17910: accuracy_at_1 = 43.75%; accuracy_at_5 = 68.75%; loss = 2.329756  (1.404330 s/it)
Iteration 17920: accuracy_at_1 = 54.69%; accuracy_at_5 = 85.94%; loss = 1.571255  (1.404814 s/it)
Iteration 17930: accuracy_at_1 = 45.31%; accuracy_at_5 = 76.56%; loss = 1.954358  (1.403394 s/it)
Iteration 17940: accuracy_at_1 = 45.31%; accuracy_at_5 = 79.69%; loss = 2.010640  (1.403309 s/it)
Iteration 17950: accuracy_at_1 = 51.56%; accuracy_at_5 = 78.12%; loss = 1.870386  (1.404145 s/it)
Iteration 17960: accuracy_at_1 = 48.44%; accuracy_at_5 = 85.94%; loss = 1.702137  (1.403270 s/it)
Iteration 17970: accuracy_at_1 = 48.44%; accuracy_at_5 = 79.69%; loss = 2.074750  (1.405872 s/it)
Iteration 17980: accuracy_at_1 = 54.69%; accuracy_at_5 = 71.88%; loss = 1.771999  (1.404102 s/it)
Iteration 17990: accuracy_at_1 = 51.56%; accuracy_at_5 = 75.00%; loss = 1.799610  (1.404619 s/it)
Iteration 18000: accuracy_at_1 = 40.62%; accuracy_at_5 = 75.00%; loss = 2.140588  (1.405492 s/it)
Iteration 18010: accuracy_at_1 = 50.00%; accuracy_at_5 = 81.25%; loss = 1.898169  (1.404928 s/it)
Iteration 18020: accuracy_at_1 = 45.31%; accuracy_at_5 = 71.88%; loss = 2.087780  (1.405227 s/it)
Iteration 18030: accuracy_at_1 = 48.44%; accuracy_at_5 = 71.88%; loss = 2.290852  (1.403911 s/it)
Iteration 18040: accuracy_at_1 = 48.44%; accuracy_at_5 = 76.56%; loss = 1.882223  (1.404223 s/it)
Iteration 18050: accuracy_at_1 = 48.44%; accuracy_at_5 = 79.69%; loss = 2.001710  (1.403891 s/it)
Iteration 18060: accuracy_at_1 = 51.56%; accuracy_at_5 = 82.81%; loss = 1.847213  (1.404768 s/it)
Iteration 18070: accuracy_at_1 = 43.75%; accuracy_at_5 = 70.31%; loss = 2.120570  (1.404012 s/it)
Iteration 18080: accuracy_at_1 = 50.00%; accuracy_at_5 = 75.00%; loss = 1.728693  (1.404946 s/it)
Iteration 18090: accuracy_at_1 = 50.00%; accuracy_at_5 = 75.00%; loss = 1.793565  (1.403674 s/it)
Iteration 18100: accuracy_at_1 = 45.31%; accuracy_at_5 = 78.12%; loss = 1.873430  (1.404084 s/it)
Iteration 18110: accuracy_at_1 = 39.06%; accuracy_at_5 = 81.25%; loss = 1.991810  (1.404928 s/it)
Iteration 18120: accuracy_at_1 = 51.56%; accuracy_at_5 = 73.44%; loss = 1.816437  (1.403245 s/it)
Iteration 18130: accuracy_at_1 = 42.19%; accuracy_at_5 = 79.69%; loss = 1.861441  (1.403139 s/it)
Iteration 18140: accuracy_at_1 = 60.94%; accuracy_at_5 = 79.69%; loss = 1.704943  (1.404816 s/it)
Iteration 18150: accuracy_at_1 = 56.25%; accuracy_at_5 = 81.25%; loss = 1.571258  (1.404138 s/it)
Iteration 18160: accuracy_at_1 = 53.12%; accuracy_at_5 = 67.19%; loss = 2.032458  (1.403287 s/it)
Iteration 18170: accuracy_at_1 = 60.94%; accuracy_at_5 = 84.38%; loss = 1.610333  (1.404192 s/it)
Iteration 18180: accuracy_at_1 = 39.06%; accuracy_at_5 = 75.00%; loss = 2.077503  (1.403528 s/it)
Iteration 18190: accuracy_at_1 = 54.69%; accuracy_at_5 = 82.81%; loss = 1.525666  (1.424978 s/it)
Iteration 18200: accuracy_at_1 = 57.81%; accuracy_at_5 = 73.44%; loss = 1.748029  (1.417488 s/it)
Iteration 18210: accuracy_at_1 = 43.75%; accuracy_at_5 = 85.94%; loss = 1.891995  (1.404785 s/it)
Iteration 18220: accuracy_at_1 = 40.62%; accuracy_at_5 = 75.00%; loss = 2.167442  (1.402786 s/it)
Iteration 18230: accuracy_at_1 = 48.44%; accuracy_at_5 = 78.12%; loss = 2.017369  (1.403787 s/it)
Iteration 18240: accuracy_at_1 = 56.25%; accuracy_at_5 = 79.69%; loss = 1.691120  (1.404042 s/it)
Iteration 18250: accuracy_at_1 = 57.81%; accuracy_at_5 = 82.81%; loss = 1.708631  (1.404079 s/it)
Iteration 18260: accuracy_at_1 = 37.50%; accuracy_at_5 = 76.56%; loss = 2.031116  (1.404118 s/it)
Iteration 18270: accuracy_at_1 = 43.75%; accuracy_at_5 = 82.81%; loss = 1.882784  (1.404269 s/it)
Iteration 18280: accuracy_at_1 = 60.94%; accuracy_at_5 = 84.38%; loss = 1.566200  (1.403549 s/it)
Iteration 18290: accuracy_at_1 = 53.12%; accuracy_at_5 = 81.25%; loss = 1.821260  (1.403856 s/it)
Iteration 18300: accuracy_at_1 = 62.50%; accuracy_at_5 = 87.50%; loss = 1.405479  (1.404824 s/it)
Iteration 18310: accuracy_at_1 = 50.00%; accuracy_at_5 = 84.38%; loss = 1.597138  (1.403890 s/it)
Iteration 18320: accuracy_at_1 = 45.31%; accuracy_at_5 = 82.81%; loss = 1.994586  (1.404087 s/it)
Iteration 18330: accuracy_at_1 = 51.56%; accuracy_at_5 = 75.00%; loss = 1.957761  (1.404124 s/it)
