libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration     0: accuracy_at_1 = 40.23%; accuracy_at_5 = 71.09%; loss = 2.232659 
Iteration 31210: accuracy_at_1 = 40.62%; accuracy_at_5 = 71.09%; loss = 2.301994  (0.412835 s/it)
Iteration 31220: accuracy_at_1 = 35.94%; accuracy_at_5 = 63.67%; loss = 2.565788  (0.412977 s/it)
Iteration 31230: accuracy_at_1 = 34.38%; accuracy_at_5 = 66.02%; loss = 2.484425  (0.412517 s/it)
Iteration 31240: accuracy_at_1 = 42.58%; accuracy_at_5 = 72.27%; loss = 2.234507  (0.413371 s/it)
Iteration 31250: accuracy_at_1 = 31.64%; accuracy_at_5 = 61.33%; loss = 2.705635  (0.414782 s/it)
Iteration 31260: accuracy_at_1 = 33.59%; accuracy_at_5 = 65.23%; loss = 2.499902  (0.413383 s/it)
Iteration 31270: accuracy_at_1 = 35.94%; accuracy_at_5 = 69.53%; loss = 2.427393  (0.413557 s/it)
Iteration 31280: accuracy_at_1 = 36.33%; accuracy_at_5 = 64.45%; loss = 2.434323  (0.414196 s/it)
Iteration 31290: accuracy_at_1 = 35.94%; accuracy_at_5 = 67.19%; loss = 2.439101  (0.414259 s/it)
Iteration 31300: accuracy_at_1 = 40.23%; accuracy_at_5 = 70.70%; loss = 2.309366  (0.412546 s/it)
Iteration 31310: accuracy_at_1 = 38.67%; accuracy_at_5 = 70.70%; loss = 2.431115  (0.412416 s/it)
Iteration 31320: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.97%; loss = 2.299559  (0.412510 s/it)
Iteration 31330: accuracy_at_1 = 36.33%; accuracy_at_5 = 68.36%; loss = 2.412220  (0.414549 s/it)
Iteration 31340: accuracy_at_1 = 41.02%; accuracy_at_5 = 68.75%; loss = 2.394414  (0.415308 s/it)
Iteration 31350: accuracy_at_1 = 37.50%; accuracy_at_5 = 64.84%; loss = 2.427208  (0.412814 s/it)
Iteration 31360: accuracy_at_1 = 34.77%; accuracy_at_5 = 67.58%; loss = 2.495826  (0.413076 s/it)
Iteration 31370: accuracy_at_1 = 36.33%; accuracy_at_5 = 69.92%; loss = 2.405941  (0.413559 s/it)
Iteration 31380: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.02%; loss = 2.433784  (0.413885 s/it)
Iteration 31390: accuracy_at_1 = 33.20%; accuracy_at_5 = 64.06%; loss = 2.465070  (0.413911 s/it)
Iteration 31400: accuracy_at_1 = 40.23%; accuracy_at_5 = 69.14%; loss = 2.301626  (0.414094 s/it)
Iteration 31410: accuracy_at_1 = 39.06%; accuracy_at_5 = 65.23%; loss = 2.452552  (0.414352 s/it)
Iteration 31420: accuracy_at_1 = 41.02%; accuracy_at_5 = 71.48%; loss = 2.283535  (0.414159 s/it)
Iteration 31430: accuracy_at_1 = 35.16%; accuracy_at_5 = 63.67%; loss = 2.620972  (0.412887 s/it)
Iteration 31440: accuracy_at_1 = 37.89%; accuracy_at_5 = 66.41%; loss = 2.465940  (0.412675 s/it)
Iteration 31450: accuracy_at_1 = 37.11%; accuracy_at_5 = 69.14%; loss = 2.351485  (0.412723 s/it)
Iteration 31460: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.48%; loss = 2.249649  (0.413117 s/it)
Iteration 31470: accuracy_at_1 = 37.89%; accuracy_at_5 = 64.06%; loss = 2.491280  (0.412752 s/it)
Iteration 31480: accuracy_at_1 = 33.20%; accuracy_at_5 = 67.58%; loss = 2.524705  (0.414787 s/it)
Iteration 31490: accuracy_at_1 = 33.59%; accuracy_at_5 = 66.80%; loss = 2.503049  (0.414540 s/it)
Iteration 31500: accuracy_at_1 = 31.25%; accuracy_at_5 = 60.16%; loss = 2.629136  (0.413171 s/it)
Iteration 31510: accuracy_at_1 = 36.33%; accuracy_at_5 = 68.75%; loss = 2.331217  (0.414219 s/it)
Iteration 31520: accuracy_at_1 = 34.77%; accuracy_at_5 = 67.19%; loss = 2.501156  (0.416189 s/it)
Iteration 31530: accuracy_at_1 = 37.50%; accuracy_at_5 = 69.92%; loss = 2.356785  (0.414284 s/it)
Iteration 31540: accuracy_at_1 = 41.80%; accuracy_at_5 = 73.44%; loss = 2.167112  (0.413447 s/it)
Iteration 31550: accuracy_at_1 = 36.33%; accuracy_at_5 = 73.83%; loss = 2.229675  (0.413579 s/it)
Iteration 31560: accuracy_at_1 = 33.59%; accuracy_at_5 = 60.94%; loss = 2.664538  (0.412090 s/it)
Iteration 31570: accuracy_at_1 = 32.42%; accuracy_at_5 = 65.23%; loss = 2.420239  (0.412159 s/it)
Iteration 31580: accuracy_at_1 = 37.11%; accuracy_at_5 = 72.27%; loss = 2.389137  (0.412611 s/it)
Iteration 31590: accuracy_at_1 = 31.64%; accuracy_at_5 = 63.28%; loss = 2.672421  (0.412527 s/it)
Iteration 31600: accuracy_at_1 = 34.77%; accuracy_at_5 = 70.70%; loss = 2.445869  (0.412447 s/it)
Iteration 31610: accuracy_at_1 = 35.16%; accuracy_at_5 = 69.53%; loss = 2.437974  (0.412926 s/it)
Iteration 31620: accuracy_at_1 = 44.14%; accuracy_at_5 = 66.41%; loss = 2.353531  (0.414956 s/it)
Iteration 31630: accuracy_at_1 = 35.16%; accuracy_at_5 = 67.58%; loss = 2.470622  (0.414397 s/it)
Iteration 31640: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.02%; loss = 2.434415  (0.415272 s/it)
Iteration 31650: accuracy_at_1 = 37.11%; accuracy_at_5 = 69.14%; loss = 2.311673  (0.413328 s/it)
Iteration 31660: accuracy_at_1 = 39.06%; accuracy_at_5 = 66.41%; loss = 2.311117  (0.413546 s/it)
Iteration 31670: accuracy_at_1 = 33.59%; accuracy_at_5 = 63.67%; loss = 2.550773  (0.413474 s/it)
Iteration 31680: accuracy_at_1 = 44.14%; accuracy_at_5 = 73.83%; loss = 2.138846  (0.413487 s/it)
Iteration 31690: accuracy_at_1 = 40.62%; accuracy_at_5 = 69.92%; loss = 2.382523  (0.413719 s/it)
Iteration 31700: accuracy_at_1 = 34.77%; accuracy_at_5 = 64.84%; loss = 2.530131  (0.413687 s/it)
Iteration 31710: accuracy_at_1 = 41.02%; accuracy_at_5 = 67.97%; loss = 2.315036  (0.412823 s/it)
Iteration 31720: accuracy_at_1 = 38.67%; accuracy_at_5 = 67.58%; loss = 2.387794  (0.412263 s/it)
Iteration 31730: accuracy_at_1 = 41.80%; accuracy_at_5 = 68.36%; loss = 2.341079  (0.412391 s/it)
Iteration 31740: accuracy_at_1 = 40.23%; accuracy_at_5 = 66.02%; loss = 2.437253  (0.412267 s/it)
Iteration 31750: accuracy_at_1 = 39.06%; accuracy_at_5 = 68.75%; loss = 2.410083  (0.413477 s/it)
Iteration 31760: accuracy_at_1 = 36.33%; accuracy_at_5 = 67.97%; loss = 2.401681  (0.413458 s/it)
Iteration 31770: accuracy_at_1 = 43.75%; accuracy_at_5 = 69.92%; loss = 2.382934  (0.413319 s/it)
Iteration 31780: accuracy_at_1 = 34.38%; accuracy_at_5 = 66.41%; loss = 2.532484  (0.413451 s/it)
Iteration 31790: accuracy_at_1 = 38.67%; accuracy_at_5 = 65.62%; loss = 2.391456  (0.413673 s/it)
Iteration 31800: accuracy_at_1 = 38.67%; accuracy_at_5 = 71.09%; loss = 2.327739  (0.413399 s/it)
Iteration 31810: accuracy_at_1 = 33.20%; accuracy_at_5 = 63.28%; loss = 2.606686  (0.413339 s/it)
Iteration 31820: accuracy_at_1 = 38.28%; accuracy_at_5 = 66.80%; loss = 2.427924  (0.412583 s/it)
Iteration 31830: accuracy_at_1 = 34.77%; accuracy_at_5 = 63.67%; loss = 2.555913  (0.412768 s/it)
Iteration 31840: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.80%; loss = 2.385775  (0.412446 s/it)
Iteration 31850: accuracy_at_1 = 34.77%; accuracy_at_5 = 66.02%; loss = 2.556045  (0.412397 s/it)
Iteration 31860: accuracy_at_1 = 38.28%; accuracy_at_5 = 69.14%; loss = 2.446225  (0.412557 s/it)
Iteration 31870: accuracy_at_1 = 37.50%; accuracy_at_5 = 71.09%; loss = 2.322033  (0.415628 s/it)
Iteration 31880: accuracy_at_1 = 38.28%; accuracy_at_5 = 66.41%; loss = 2.459227  (0.415688 s/it)
Iteration 31890: accuracy_at_1 = 39.45%; accuracy_at_5 = 70.70%; loss = 2.421653  (0.414460 s/it)
Iteration 31900: accuracy_at_1 = 40.23%; accuracy_at_5 = 68.36%; loss = 2.316198  (0.413472 s/it)
Iteration 31910: accuracy_at_1 = 35.55%; accuracy_at_5 = 66.41%; loss = 2.425551  (0.413626 s/it)
Iteration 31920: accuracy_at_1 = 35.94%; accuracy_at_5 = 68.75%; loss = 2.383229  (0.413918 s/it)
Iteration 31930: accuracy_at_1 = 38.28%; accuracy_at_5 = 65.62%; loss = 2.496680  (0.413386 s/it)
Iteration 31940: accuracy_at_1 = 36.33%; accuracy_at_5 = 65.62%; loss = 2.525460  (0.412874 s/it)
Iteration 31950: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.97%; loss = 2.363912  (0.412859 s/it)
Iteration 31960: accuracy_at_1 = 35.16%; accuracy_at_5 = 65.23%; loss = 2.440809  (0.412835 s/it)
Iteration 31970: accuracy_at_1 = 33.98%; accuracy_at_5 = 64.06%; loss = 2.537464  (0.412510 s/it)
Iteration 31980: accuracy_at_1 = 38.28%; accuracy_at_5 = 66.41%; loss = 2.451673  (0.412977 s/it)
Iteration 31990: accuracy_at_1 = 41.41%; accuracy_at_5 = 69.14%; loss = 2.363601  (0.412707 s/it)
Iteration 32000: accuracy_at_1 = 42.19%; accuracy_at_5 = 74.22%; loss = 2.137810  (0.412429 s/it)
Iteration 32010: accuracy_at_1 = 35.16%; accuracy_at_5 = 68.36%; loss = 2.468633  (0.413612 s/it)
Iteration 32020: accuracy_at_1 = 39.06%; accuracy_at_5 = 71.48%; loss = 2.282837  (0.413612 s/it)
Iteration 32030: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.58%; loss = 2.321143  (0.414988 s/it)
Iteration 32040: accuracy_at_1 = 43.36%; accuracy_at_5 = 71.09%; loss = 2.189934  (0.414300 s/it)
Iteration 32050: accuracy_at_1 = 40.23%; accuracy_at_5 = 71.09%; loss = 2.199374  (0.413765 s/it)
Iteration 32060: accuracy_at_1 = 36.72%; accuracy_at_5 = 67.19%; loss = 2.420192  (0.417436 s/it)
Iteration 32070: accuracy_at_1 = 32.42%; accuracy_at_5 = 67.58%; loss = 2.542224  (0.415647 s/it)
Iteration 32080: accuracy_at_1 = 39.84%; accuracy_at_5 = 73.44%; loss = 2.286828  (0.412217 s/it)
Iteration 32090: accuracy_at_1 = 34.77%; accuracy_at_5 = 69.14%; loss = 2.451632  (0.412863 s/it)
Iteration 32100: accuracy_at_1 = 39.45%; accuracy_at_5 = 68.36%; loss = 2.393551  (0.412568 s/it)
Iteration 32110: accuracy_at_1 = 39.45%; accuracy_at_5 = 67.19%; loss = 2.332868  (0.412674 s/it)
Iteration 32120: accuracy_at_1 = 39.45%; accuracy_at_5 = 66.41%; loss = 2.504531  (0.411865 s/it)
Iteration 32130: accuracy_at_1 = 39.84%; accuracy_at_5 = 74.61%; loss = 2.186858  (0.412799 s/it)
Iteration 32140: accuracy_at_1 = 37.11%; accuracy_at_5 = 70.70%; loss = 2.373996  (0.414075 s/it)
Iteration 32150: accuracy_at_1 = 38.28%; accuracy_at_5 = 71.48%; loss = 2.265092  (0.414005 s/it)
Iteration 32160: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.80%; loss = 2.448946  (0.413805 s/it)
Iteration 32170: accuracy_at_1 = 39.06%; accuracy_at_5 = 70.70%; loss = 2.269285  (0.413799 s/it)
Iteration 32180: accuracy_at_1 = 34.77%; accuracy_at_5 = 66.02%; loss = 2.522486  (0.413705 s/it)
Iteration 32190: accuracy_at_1 = 30.47%; accuracy_at_5 = 63.28%; loss = 2.633783  (0.413603 s/it)
Iteration 32200: accuracy_at_1 = 38.67%; accuracy_at_5 = 68.36%; loss = 2.390222  (0.412702 s/it)
Iteration 32210: accuracy_at_1 = 36.72%; accuracy_at_5 = 62.50%; loss = 2.476012  (0.412877 s/it)
Iteration 32220: accuracy_at_1 = 43.75%; accuracy_at_5 = 69.53%; loss = 2.277993  (0.412478 s/it)
Iteration 32230: accuracy_at_1 = 35.94%; accuracy_at_5 = 70.31%; loss = 2.427096  (0.412134 s/it)
Iteration 32240: accuracy_at_1 = 38.67%; accuracy_at_5 = 68.75%; loss = 2.388745  (0.416187 s/it)
Iteration 32250: accuracy_at_1 = 33.59%; accuracy_at_5 = 71.09%; loss = 2.449243  (0.415701 s/it)
Iteration 32260: accuracy_at_1 = 36.72%; accuracy_at_5 = 67.19%; loss = 2.417880  (0.413579 s/it)
Iteration 32270: accuracy_at_1 = 41.41%; accuracy_at_5 = 70.70%; loss = 2.308693  (0.413569 s/it)
Iteration 32280: accuracy_at_1 = 35.94%; accuracy_at_5 = 67.97%; loss = 2.480581  (0.413834 s/it)
Iteration 32290: accuracy_at_1 = 37.89%; accuracy_at_5 = 68.36%; loss = 2.395502  (0.414033 s/it)
Iteration 32300: accuracy_at_1 = 36.33%; accuracy_at_5 = 66.02%; loss = 2.493313  (0.413557 s/it)
Iteration 32310: accuracy_at_1 = 35.16%; accuracy_at_5 = 67.97%; loss = 2.540960  (0.413808 s/it)
Iteration 32320: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.48%; loss = 2.267359  (0.413960 s/it)
Iteration 32330: accuracy_at_1 = 37.11%; accuracy_at_5 = 63.67%; loss = 2.476561  (0.412520 s/it)
Iteration 32340: accuracy_at_1 = 34.77%; accuracy_at_5 = 66.80%; loss = 2.485815  (0.412382 s/it)
Iteration 32350: accuracy_at_1 = 32.03%; accuracy_at_5 = 62.89%; loss = 2.549067  (0.412215 s/it)
Iteration 32360: accuracy_at_1 = 35.94%; accuracy_at_5 = 70.70%; loss = 2.419079  (0.412589 s/it)
Iteration 32370: accuracy_at_1 = 41.80%; accuracy_at_5 = 73.05%; loss = 2.251541  (0.412622 s/it)
Iteration 32380: accuracy_at_1 = 35.94%; accuracy_at_5 = 65.62%; loss = 2.435840  (0.413298 s/it)
Iteration 32390: accuracy_at_1 = 41.02%; accuracy_at_5 = 70.70%; loss = 2.328300  (0.414000 s/it)
Iteration 32400: accuracy_at_1 = 35.55%; accuracy_at_5 = 63.67%; loss = 2.537154  (0.414816 s/it)
Iteration 32410: accuracy_at_1 = 35.55%; accuracy_at_5 = 64.84%; loss = 2.647729  (0.413559 s/it)
Iteration 32420: accuracy_at_1 = 38.67%; accuracy_at_5 = 68.36%; loss = 2.430573  (0.416321 s/it)
Iteration 32430: accuracy_at_1 = 40.23%; accuracy_at_5 = 71.09%; loss = 2.240139  (0.416364 s/it)
Iteration 32440: accuracy_at_1 = 33.59%; accuracy_at_5 = 66.02%; loss = 2.440360  (0.415535 s/it)
Iteration 32450: accuracy_at_1 = 36.33%; accuracy_at_5 = 63.28%; loss = 2.624901  (0.413066 s/it)
Iteration 32460: accuracy_at_1 = 35.94%; accuracy_at_5 = 63.28%; loss = 2.564511  (0.413923 s/it)
Iteration 32470: accuracy_at_1 = 39.84%; accuracy_at_5 = 66.80%; loss = 2.415932  (0.413087 s/it)
Iteration 32480: accuracy_at_1 = 33.98%; accuracy_at_5 = 68.75%; loss = 2.534805  (0.412371 s/it)
Iteration 32490: accuracy_at_1 = 41.02%; accuracy_at_5 = 66.41%; loss = 2.366971  (0.412679 s/it)
Iteration 32500: accuracy_at_1 = 32.81%; accuracy_at_5 = 67.97%; loss = 2.491698  (0.411909 s/it)
Iteration 32510: accuracy_at_1 = 37.89%; accuracy_at_5 = 64.84%; loss = 2.557601  (0.412673 s/it)
Iteration 32520: accuracy_at_1 = 36.72%; accuracy_at_5 = 64.84%; loss = 2.545826  (0.413665 s/it)
Iteration 32530: accuracy_at_1 = 30.08%; accuracy_at_5 = 62.89%; loss = 2.660091  (0.413836 s/it)
Iteration 32540: accuracy_at_1 = 35.16%; accuracy_at_5 = 67.97%; loss = 2.440275  (0.413640 s/it)
Iteration 32550: accuracy_at_1 = 38.67%; accuracy_at_5 = 70.31%; loss = 2.263106  (0.415342 s/it)
Iteration 32560: accuracy_at_1 = 45.70%; accuracy_at_5 = 70.70%; loss = 2.154931  (0.414684 s/it)
Iteration 32570: accuracy_at_1 = 39.84%; accuracy_at_5 = 65.62%; loss = 2.393864  (0.413522 s/it)
Iteration 32580: accuracy_at_1 = 37.89%; accuracy_at_5 = 70.70%; loss = 2.254554  (0.413440 s/it)
Iteration 32590: accuracy_at_1 = 36.33%; accuracy_at_5 = 70.31%; loss = 2.375023  (0.412501 s/it)
Iteration 32600: accuracy_at_1 = 35.16%; accuracy_at_5 = 69.14%; loss = 2.421252  (0.412742 s/it)
Iteration 32610: accuracy_at_1 = 42.58%; accuracy_at_5 = 67.58%; loss = 2.296701  (0.414824 s/it)
Iteration 32620: accuracy_at_1 = 37.11%; accuracy_at_5 = 69.14%; loss = 2.414458  (0.415815 s/it)
Iteration 32630: accuracy_at_1 = 37.89%; accuracy_at_5 = 63.67%; loss = 2.382470  (0.411873 s/it)
Iteration 32640: accuracy_at_1 = 33.98%; accuracy_at_5 = 65.23%; loss = 2.477966  (0.412922 s/it)
Iteration 32650: accuracy_at_1 = 36.72%; accuracy_at_5 = 63.67%; loss = 2.520317  (0.413215 s/it)
Iteration 32660: accuracy_at_1 = 39.06%; accuracy_at_5 = 68.36%; loss = 2.387611  (0.413949 s/it)
Iteration 32670: accuracy_at_1 = 33.59%; accuracy_at_5 = 67.19%; loss = 2.387973  (0.413825 s/it)
Iteration 32680: accuracy_at_1 = 35.55%; accuracy_at_5 = 66.80%; loss = 2.433959  (0.413426 s/it)
Iteration 32690: accuracy_at_1 = 34.77%; accuracy_at_5 = 66.02%; loss = 2.577844  (0.413773 s/it)
Iteration 32700: accuracy_at_1 = 35.55%; accuracy_at_5 = 64.84%; loss = 2.472335  (0.414019 s/it)
Iteration 32710: accuracy_at_1 = 37.11%; accuracy_at_5 = 62.89%; loss = 2.563816  (0.413108 s/it)
Iteration 32720: accuracy_at_1 = 42.19%; accuracy_at_5 = 66.80%; loss = 2.398202  (0.413135 s/it)
Iteration 32730: accuracy_at_1 = 35.94%; accuracy_at_5 = 65.23%; loss = 2.574476  (0.411944 s/it)
Iteration 32740: accuracy_at_1 = 40.23%; accuracy_at_5 = 68.75%; loss = 2.241425  (0.412174 s/it)
Iteration 32750: accuracy_at_1 = 38.28%; accuracy_at_5 = 70.70%; loss = 2.363002  (0.412925 s/it)
Iteration 32760: accuracy_at_1 = 35.16%; accuracy_at_5 = 66.41%; loss = 2.407770  (0.412854 s/it)
Iteration 32770: accuracy_at_1 = 39.45%; accuracy_at_5 = 66.80%; loss = 2.409681  (0.413337 s/it)
Iteration 32780: accuracy_at_1 = 37.89%; accuracy_at_5 = 67.97%; loss = 2.468278  (0.412972 s/it)
Iteration 32790: accuracy_at_1 = 42.97%; accuracy_at_5 = 68.75%; loss = 2.431028  (0.415425 s/it)
Iteration 32800: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.14%; loss = 2.363965  (0.415057 s/it)
Iteration 32810: accuracy_at_1 = 31.25%; accuracy_at_5 = 62.50%; loss = 2.618340  (0.416886 s/it)
Iteration 32820: accuracy_at_1 = 39.84%; accuracy_at_5 = 69.14%; loss = 2.296925  (0.413546 s/it)
Iteration 32830: accuracy_at_1 = 41.02%; accuracy_at_5 = 68.75%; loss = 2.331965  (0.413356 s/it)
Iteration 32840: accuracy_at_1 = 39.06%; accuracy_at_5 = 68.75%; loss = 2.376392  (0.412315 s/it)
Iteration 32850: accuracy_at_1 = 40.62%; accuracy_at_5 = 66.02%; loss = 2.408617  (0.412155 s/it)
Iteration 32860: accuracy_at_1 = 37.11%; accuracy_at_5 = 67.97%; loss = 2.417786  (0.412499 s/it)
Iteration 32870: accuracy_at_1 = 39.06%; accuracy_at_5 = 68.75%; loss = 2.352991  (0.412770 s/it)
Iteration 32880: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.58%; loss = 2.326841  (0.412846 s/it)
Iteration 32890: accuracy_at_1 = 37.50%; accuracy_at_5 = 64.45%; loss = 2.497242  (0.412979 s/it)
Iteration 32900: accuracy_at_1 = 36.72%; accuracy_at_5 = 64.84%; loss = 2.428291  (0.413430 s/it)
Iteration 32910: accuracy_at_1 = 35.94%; accuracy_at_5 = 62.89%; loss = 2.483934  (0.413776 s/it)
Iteration 32920: accuracy_at_1 = 35.16%; accuracy_at_5 = 66.02%; loss = 2.467878  (0.413017 s/it)
Iteration 32930: accuracy_at_1 = 35.55%; accuracy_at_5 = 68.36%; loss = 2.442483  (0.413224 s/it)
Iteration 32940: accuracy_at_1 = 41.80%; accuracy_at_5 = 67.97%; loss = 2.437895  (0.413850 s/it)
Iteration 32950: accuracy_at_1 = 35.94%; accuracy_at_5 = 64.84%; loss = 2.464045  (0.413893 s/it)
Iteration 32960: accuracy_at_1 = 39.06%; accuracy_at_5 = 67.97%; loss = 2.492015  (0.413312 s/it)
Iteration 32970: accuracy_at_1 = 38.28%; accuracy_at_5 = 68.75%; loss = 2.427001  (0.412519 s/it)
Iteration 32980: accuracy_at_1 = 32.42%; accuracy_at_5 = 65.62%; loss = 2.635306  (0.416999 s/it)
Iteration 32990: accuracy_at_1 = 37.50%; accuracy_at_5 = 66.80%; loss = 2.471604  (0.416589 s/it)
Iteration 33000: accuracy_at_1 = 35.55%; accuracy_at_5 = 65.62%; loss = 2.391540  (0.413350 s/it)
Iteration 33010: accuracy_at_1 = 36.33%; accuracy_at_5 = 68.75%; loss = 2.463242  (0.412266 s/it)
Iteration 33020: accuracy_at_1 = 38.67%; accuracy_at_5 = 65.23%; loss = 2.476691  (0.412222 s/it)
Iteration 33030: accuracy_at_1 = 41.41%; accuracy_at_5 = 71.09%; loss = 2.201176  (0.413362 s/it)
Iteration 33040: accuracy_at_1 = 41.41%; accuracy_at_5 = 67.97%; loss = 2.343252  (0.413671 s/it)
Iteration 33050: accuracy_at_1 = 33.20%; accuracy_at_5 = 64.45%; loss = 2.626456  (0.413891 s/it)
Iteration 33060: accuracy_at_1 = 37.89%; accuracy_at_5 = 65.23%; loss = 2.485635  (0.413503 s/it)
Iteration 33070: accuracy_at_1 = 33.59%; accuracy_at_5 = 66.41%; loss = 2.478653  (0.414994 s/it)
Iteration 33080: accuracy_at_1 = 37.89%; accuracy_at_5 = 69.14%; loss = 2.449586  (0.413686 s/it)
Iteration 33090: accuracy_at_1 = 35.94%; accuracy_at_5 = 67.97%; loss = 2.457478  (0.413775 s/it)
Iteration 33100: accuracy_at_1 = 41.02%; accuracy_at_5 = 67.97%; loss = 2.357008  (0.412484 s/it)
Iteration 33110: accuracy_at_1 = 37.89%; accuracy_at_5 = 67.97%; loss = 2.368764  (0.412267 s/it)
Iteration 33120: accuracy_at_1 = 34.77%; accuracy_at_5 = 65.23%; loss = 2.443942  (0.412651 s/it)
Iteration 33130: accuracy_at_1 = 35.55%; accuracy_at_5 = 66.02%; loss = 2.450691  (0.413223 s/it)
Iteration 33140: accuracy_at_1 = 36.72%; accuracy_at_5 = 65.62%; loss = 2.461600  (0.412840 s/it)
Iteration 33150: accuracy_at_1 = 39.84%; accuracy_at_5 = 70.70%; loss = 2.323966  (0.412837 s/it)
Iteration 33160: accuracy_at_1 = 32.03%; accuracy_at_5 = 66.80%; loss = 2.502382  (0.415759 s/it)
Iteration 33170: accuracy_at_1 = 35.55%; accuracy_at_5 = 66.80%; loss = 2.511805  (0.418564 s/it)
Iteration 33180: accuracy_at_1 = 34.77%; accuracy_at_5 = 66.41%; loss = 2.420601  (0.418139 s/it)
Iteration 33190: accuracy_at_1 = 39.06%; accuracy_at_5 = 67.19%; loss = 2.494263  (0.414983 s/it)
Iteration 33200: accuracy_at_1 = 39.45%; accuracy_at_5 = 68.75%; loss = 2.366708  (0.413643 s/it)
Iteration 33210: accuracy_at_1 = 33.59%; accuracy_at_5 = 68.36%; loss = 2.541024  (0.414074 s/it)
Iteration 33220: accuracy_at_1 = 42.19%; accuracy_at_5 = 66.41%; loss = 2.401353  (0.413188 s/it)
Iteration 33230: accuracy_at_1 = 38.28%; accuracy_at_5 = 66.41%; loss = 2.442685  (0.412728 s/it)
Iteration 33240: accuracy_at_1 = 39.45%; accuracy_at_5 = 67.58%; loss = 2.377782  (0.412604 s/it)
Iteration 33250: accuracy_at_1 = 34.77%; accuracy_at_5 = 65.23%; loss = 2.588822  (0.412674 s/it)
Iteration 33260: accuracy_at_1 = 35.94%; accuracy_at_5 = 64.06%; loss = 2.509615  (0.413114 s/it)
Iteration 33270: accuracy_at_1 = 41.41%; accuracy_at_5 = 73.44%; loss = 2.189020  (0.412739 s/it)
Iteration 33280: accuracy_at_1 = 32.03%; accuracy_at_5 = 67.58%; loss = 2.521609  (0.412214 s/it)
Iteration 33290: accuracy_at_1 = 38.67%; accuracy_at_5 = 64.06%; loss = 2.499716  (0.412946 s/it)
Iteration 33300: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.19%; loss = 2.413707  (0.413005 s/it)
Iteration 33310: accuracy_at_1 = 34.38%; accuracy_at_5 = 66.02%; loss = 2.518015  (0.413718 s/it)
Iteration 33320: accuracy_at_1 = 38.28%; accuracy_at_5 = 68.36%; loss = 2.385335  (0.413325 s/it)
Iteration 33330: accuracy_at_1 = 34.77%; accuracy_at_5 = 65.23%; loss = 2.565144  (0.413356 s/it)
Iteration 33340: accuracy_at_1 = 39.06%; accuracy_at_5 = 66.80%; loss = 2.377341  (0.413458 s/it)
Iteration 33350: accuracy_at_1 = 32.81%; accuracy_at_5 = 64.45%; loss = 2.575211  (0.414730 s/it)
Iteration 33360: accuracy_at_1 = 33.98%; accuracy_at_5 = 64.84%; loss = 2.570045  (0.416762 s/it)
Iteration 33370: accuracy_at_1 = 37.50%; accuracy_at_5 = 71.09%; loss = 2.353783  (0.415815 s/it)
Iteration 33380: accuracy_at_1 = 40.23%; accuracy_at_5 = 73.83%; loss = 2.291237  (0.414195 s/it)
Iteration 33390: accuracy_at_1 = 39.06%; accuracy_at_5 = 67.58%; loss = 2.451554  (0.411888 s/it)
Iteration 33400: accuracy_at_1 = 37.89%; accuracy_at_5 = 66.41%; loss = 2.503057  (0.412010 s/it)
Iteration 33410: accuracy_at_1 = 34.77%; accuracy_at_5 = 64.06%; loss = 2.646154  (0.412837 s/it)
Iteration 33420: accuracy_at_1 = 38.28%; accuracy_at_5 = 63.67%; loss = 2.475892  (0.413258 s/it)
Iteration 33430: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.53%; loss = 2.413987  (0.413071 s/it)
Iteration 33440: accuracy_at_1 = 42.19%; accuracy_at_5 = 67.97%; loss = 2.411715  (0.413340 s/it)
Iteration 33450: accuracy_at_1 = 32.42%; accuracy_at_5 = 62.50%; loss = 2.578722  (0.413361 s/it)
Iteration 33460: accuracy_at_1 = 37.89%; accuracy_at_5 = 74.22%; loss = 2.237766  (0.413626 s/it)
Iteration 33470: accuracy_at_1 = 37.89%; accuracy_at_5 = 68.75%; loss = 2.415949  (0.413764 s/it)
Iteration 33480: accuracy_at_1 = 32.81%; accuracy_at_5 = 62.89%; loss = 2.647629  (0.411837 s/it)
