libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration     0: accuracy_at_1 = 45.31%; accuracy_at_5 = 78.12%; loss = 2.104358 
Iteration 34690: accuracy_at_1 = 48.44%; accuracy_at_5 = 78.12%; loss = 1.936313  (1.404121 s/it)
Iteration 34700: accuracy_at_1 = 57.81%; accuracy_at_5 = 79.69%; loss = 1.615140  (1.404252 s/it)
Iteration 34710: accuracy_at_1 = 40.62%; accuracy_at_5 = 85.94%; loss = 1.796175  (1.404508 s/it)
Iteration 34720: accuracy_at_1 = 42.19%; accuracy_at_5 = 75.00%; loss = 1.991106  (1.404252 s/it)
Iteration 34730: accuracy_at_1 = 50.00%; accuracy_at_5 = 73.44%; loss = 1.865700  (1.404947 s/it)
Iteration 34740: accuracy_at_1 = 37.50%; accuracy_at_5 = 76.56%; loss = 2.283162  (1.404980 s/it)
Iteration 34750: accuracy_at_1 = 42.19%; accuracy_at_5 = 76.56%; loss = 2.067378  (1.405093 s/it)
Iteration 34760: accuracy_at_1 = 53.12%; accuracy_at_5 = 84.38%; loss = 1.771946  (1.404025 s/it)
Iteration 34770: accuracy_at_1 = 51.56%; accuracy_at_5 = 85.94%; loss = 1.578014  (1.405191 s/it)
Iteration 34780: accuracy_at_1 = 51.56%; accuracy_at_5 = 87.50%; loss = 1.665214  (1.405438 s/it)
Iteration 34790: accuracy_at_1 = 39.06%; accuracy_at_5 = 68.75%; loss = 2.080215  (1.403903 s/it)
Iteration 34800: accuracy_at_1 = 51.56%; accuracy_at_5 = 82.81%; loss = 1.904830  (1.404223 s/it)
Iteration 34810: accuracy_at_1 = 50.00%; accuracy_at_5 = 81.25%; loss = 1.856634  (1.405274 s/it)
Iteration 34820: accuracy_at_1 = 48.44%; accuracy_at_5 = 79.69%; loss = 1.819091  (1.404385 s/it)
Iteration 34830: accuracy_at_1 = 51.56%; accuracy_at_5 = 81.25%; loss = 1.775413  (1.403734 s/it)
Iteration 34840: accuracy_at_1 = 42.19%; accuracy_at_5 = 78.12%; loss = 1.974929  (1.404935 s/it)
Iteration 34850: accuracy_at_1 = 45.31%; accuracy_at_5 = 81.25%; loss = 1.774784  (1.404273 s/it)
Iteration 34860: accuracy_at_1 = 42.19%; accuracy_at_5 = 76.56%; loss = 1.941069  (1.403960 s/it)
Iteration 34870: accuracy_at_1 = 40.62%; accuracy_at_5 = 82.81%; loss = 1.861929  (1.405030 s/it)
Iteration 34880: accuracy_at_1 = 48.44%; accuracy_at_5 = 79.69%; loss = 1.858134  (1.404237 s/it)
Iteration 34890: accuracy_at_1 = 46.88%; accuracy_at_5 = 82.81%; loss = 1.885417  (1.403830 s/it)
Iteration 34900: accuracy_at_1 = 53.12%; accuracy_at_5 = 81.25%; loss = 1.768513  (1.404877 s/it)
Iteration 34910: accuracy_at_1 = 43.75%; accuracy_at_5 = 78.12%; loss = 1.960243  (1.404962 s/it)
Iteration 34920: accuracy_at_1 = 53.12%; accuracy_at_5 = 76.56%; loss = 1.975126  (1.404388 s/it)
Iteration 34930: accuracy_at_1 = 45.31%; accuracy_at_5 = 75.00%; loss = 2.157326  (1.403933 s/it)
Iteration 34940: accuracy_at_1 = 42.19%; accuracy_at_5 = 84.38%; loss = 1.756547  (1.404787 s/it)
Iteration 34950: accuracy_at_1 = 56.25%; accuracy_at_5 = 84.38%; loss = 1.588250  (1.403894 s/it)
Iteration 34960: accuracy_at_1 = 51.56%; accuracy_at_5 = 79.69%; loss = 1.852653  (1.403849 s/it)
Iteration 34970: accuracy_at_1 = 42.19%; accuracy_at_5 = 73.44%; loss = 2.299184  (1.405028 s/it)
Iteration 34980: accuracy_at_1 = 39.06%; accuracy_at_5 = 76.56%; loss = 2.022803  (1.404015 s/it)
Iteration 34990: accuracy_at_1 = 56.25%; accuracy_at_5 = 82.81%; loss = 1.647957  (1.404090 s/it)
Iteration 35000: accuracy_at_1 = 54.69%; accuracy_at_5 = 84.38%; loss = 1.617663  (1.433332 s/it)
Iteration 35010: accuracy_at_1 = 46.88%; accuracy_at_5 = 76.56%; loss = 1.844906  (1.403045 s/it)
Iteration 35020: accuracy_at_1 = 50.00%; accuracy_at_5 = 78.12%; loss = 1.943238  (1.402712 s/it)
Iteration 35030: accuracy_at_1 = 42.19%; accuracy_at_5 = 70.31%; loss = 2.385303  (1.403956 s/it)
Iteration 35040: accuracy_at_1 = 53.12%; accuracy_at_5 = 78.12%; loss = 1.774985  (1.403854 s/it)
Iteration 35050: accuracy_at_1 = 35.94%; accuracy_at_5 = 68.75%; loss = 2.223677  (1.402580 s/it)
Iteration 35060: accuracy_at_1 = 56.25%; accuracy_at_5 = 84.38%; loss = 1.446659  (1.403659 s/it)
Iteration 35070: accuracy_at_1 = 42.19%; accuracy_at_5 = 76.56%; loss = 2.166046  (1.404403 s/it)
Iteration 35080: accuracy_at_1 = 48.44%; accuracy_at_5 = 79.69%; loss = 1.908849  (1.404090 s/it)
Iteration 35090: accuracy_at_1 = 43.75%; accuracy_at_5 = 75.00%; loss = 2.042096  (1.403751 s/it)
Iteration 35100: accuracy_at_1 = 59.38%; accuracy_at_5 = 82.81%; loss = 1.677415  (1.404662 s/it)
Iteration 35110: accuracy_at_1 = 37.50%; accuracy_at_5 = 62.50%; loss = 2.686969  (1.404099 s/it)
Iteration 35120: accuracy_at_1 = 51.56%; accuracy_at_5 = 79.69%; loss = 1.810033  (1.404376 s/it)
Iteration 35130: accuracy_at_1 = 50.00%; accuracy_at_5 = 78.12%; loss = 1.664227  (1.404907 s/it)
Iteration 35140: accuracy_at_1 = 48.44%; accuracy_at_5 = 84.38%; loss = 2.015524  (1.404611 s/it)
Iteration 35150: accuracy_at_1 = 45.31%; accuracy_at_5 = 76.56%; loss = 1.886729  (1.403855 s/it)
Iteration 35160: accuracy_at_1 = 46.88%; accuracy_at_5 = 78.12%; loss = 2.122833  (1.406308 s/it)
Iteration 35170: accuracy_at_1 = 50.00%; accuracy_at_5 = 82.81%; loss = 1.685355  (1.404767 s/it)
Iteration 35180: accuracy_at_1 = 53.12%; accuracy_at_5 = 78.12%; loss = 1.816251  (1.403950 s/it)
Iteration 35190: accuracy_at_1 = 42.19%; accuracy_at_5 = 70.31%; loss = 2.090462  (1.404609 s/it)
Iteration 35200: accuracy_at_1 = 48.44%; accuracy_at_5 = 87.50%; loss = 1.677297  (1.404317 s/it)
Iteration 35210: accuracy_at_1 = 50.00%; accuracy_at_5 = 85.94%; loss = 1.624132  (1.403870 s/it)
Iteration 35220: accuracy_at_1 = 56.25%; accuracy_at_5 = 79.69%; loss = 1.681149  (1.403887 s/it)
Iteration 35230: accuracy_at_1 = 50.00%; accuracy_at_5 = 81.25%; loss = 1.861281  (1.404611 s/it)
Iteration 35240: accuracy_at_1 = 54.69%; accuracy_at_5 = 82.81%; loss = 1.616764  (1.404149 s/it)
Iteration 35250: accuracy_at_1 = 46.88%; accuracy_at_5 = 85.94%; loss = 1.772574  (1.404800 s/it)
Iteration 35260: accuracy_at_1 = 57.81%; accuracy_at_5 = 84.38%; loss = 1.531156  (1.404901 s/it)
Iteration 35270: accuracy_at_1 = 56.25%; accuracy_at_5 = 78.12%; loss = 1.671965  (1.403907 s/it)
Iteration 35280: accuracy_at_1 = 48.44%; accuracy_at_5 = 76.56%; loss = 1.997411  (1.404524 s/it)
Iteration 35290: accuracy_at_1 = 43.75%; accuracy_at_5 = 81.25%; loss = 2.220006  (1.405133 s/it)
Iteration 35300: accuracy_at_1 = 45.31%; accuracy_at_5 = 76.56%; loss = 2.178849  (1.404398 s/it)
Iteration 35310: accuracy_at_1 = 39.06%; accuracy_at_5 = 73.44%; loss = 2.420141  (1.404486 s/it)
Iteration 35320: accuracy_at_1 = 43.75%; accuracy_at_5 = 73.44%; loss = 2.109473  (1.405673 s/it)
Iteration 35330: accuracy_at_1 = 37.50%; accuracy_at_5 = 78.12%; loss = 2.028606  (1.404537 s/it)
Iteration 35340: accuracy_at_1 = 43.75%; accuracy_at_5 = 75.00%; loss = 2.098767  (1.404246 s/it)
Iteration 35350: accuracy_at_1 = 46.88%; accuracy_at_5 = 79.69%; loss = 1.762281  (1.404308 s/it)
Iteration 35360: accuracy_at_1 = 54.69%; accuracy_at_5 = 82.81%; loss = 1.598318  (1.404754 s/it)
Iteration 35370: accuracy_at_1 = 31.25%; accuracy_at_5 = 78.12%; loss = 2.118075  (1.404376 s/it)
Iteration 35380: accuracy_at_1 = 54.69%; accuracy_at_5 = 81.25%; loss = 1.695744  (1.404417 s/it)
Iteration 35390: accuracy_at_1 = 46.88%; accuracy_at_5 = 73.44%; loss = 1.984060  (1.404877 s/it)
Iteration 35400: accuracy_at_1 = 50.00%; accuracy_at_5 = 85.94%; loss = 1.896649  (1.404703 s/it)
Iteration 35410: accuracy_at_1 = 39.06%; accuracy_at_5 = 81.25%; loss = 2.102226  (1.404585 s/it)
Iteration 35420: accuracy_at_1 = 48.44%; accuracy_at_5 = 76.56%; loss = 1.937154  (1.405460 s/it)
Iteration 35430: accuracy_at_1 = 53.12%; accuracy_at_5 = 87.50%; loss = 1.599759  (1.404303 s/it)
Iteration 35440: accuracy_at_1 = 54.69%; accuracy_at_5 = 81.25%; loss = 1.439491  (1.404239 s/it)
Iteration 35450: accuracy_at_1 = 57.81%; accuracy_at_5 = 87.50%; loss = 1.576576  (1.405574 s/it)
Iteration 35460: accuracy_at_1 = 50.00%; accuracy_at_5 = 79.69%; loss = 1.664935  (1.404976 s/it)
Iteration 35470: accuracy_at_1 = 50.00%; accuracy_at_5 = 79.69%; loss = 2.027496  (1.404452 s/it)
Iteration 35480: accuracy_at_1 = 62.50%; accuracy_at_5 = 81.25%; loss = 1.564317  (1.405082 s/it)
Iteration 35490: accuracy_at_1 = 54.69%; accuracy_at_5 = 78.12%; loss = 1.802207  (1.404888 s/it)
Iteration 35500: accuracy_at_1 = 48.44%; accuracy_at_5 = 79.69%; loss = 1.979517  (1.403326 s/it)
Iteration 35510: accuracy_at_1 = 48.44%; accuracy_at_5 = 79.69%; loss = 2.121597  (1.404817 s/it)
Iteration 35520: accuracy_at_1 = 48.44%; accuracy_at_5 = 81.25%; loss = 1.826206  (1.404538 s/it)
Iteration 35530: accuracy_at_1 = 45.31%; accuracy_at_5 = 76.56%; loss = 1.758087  (1.404126 s/it)
Iteration 35540: accuracy_at_1 = 46.88%; accuracy_at_5 = 84.38%; loss = 1.792942  (1.404718 s/it)
Iteration 35550: accuracy_at_1 = 54.69%; accuracy_at_5 = 84.38%; loss = 1.599323  (1.406727 s/it)
Iteration 35560: accuracy_at_1 = 50.00%; accuracy_at_5 = 79.69%; loss = 1.799338  (1.404831 s/it)
Iteration 35570: accuracy_at_1 = 42.19%; accuracy_at_5 = 70.31%; loss = 2.186952  (1.404643 s/it)
Iteration 35580: accuracy_at_1 = 53.12%; accuracy_at_5 = 78.12%; loss = 1.655339  (1.405229 s/it)
Iteration 35590: accuracy_at_1 = 32.81%; accuracy_at_5 = 75.00%; loss = 2.327024  (1.404274 s/it)
Iteration 35600: accuracy_at_1 = 46.88%; accuracy_at_5 = 84.38%; loss = 1.933155  (1.404488 s/it)
Iteration 35610: accuracy_at_1 = 43.75%; accuracy_at_5 = 75.00%; loss = 2.073663  (1.405017 s/it)
Iteration 35620: accuracy_at_1 = 54.69%; accuracy_at_5 = 75.00%; loss = 1.752872  (1.404448 s/it)
Iteration 35630: accuracy_at_1 = 57.81%; accuracy_at_5 = 85.94%; loss = 1.710425  (1.404288 s/it)
Iteration 35640: accuracy_at_1 = 40.62%; accuracy_at_5 = 78.12%; loss = 2.077672  (1.404593 s/it)
Iteration 35650: accuracy_at_1 = 50.00%; accuracy_at_5 = 78.12%; loss = 1.863806  (1.404297 s/it)
Iteration 35660: accuracy_at_1 = 65.62%; accuracy_at_5 = 84.38%; loss = 1.565311  (1.404409 s/it)
Iteration 35670: accuracy_at_1 = 51.56%; accuracy_at_5 = 84.38%; loss = 1.725127  (1.404508 s/it)
Iteration 35680: accuracy_at_1 = 45.31%; accuracy_at_5 = 71.88%; loss = 2.027489  (1.403988 s/it)
Iteration 35690: accuracy_at_1 = 34.38%; accuracy_at_5 = 75.00%; loss = 2.203696  (1.403732 s/it)
Iteration 35700: accuracy_at_1 = 48.44%; accuracy_at_5 = 75.00%; loss = 1.895376  (1.404623 s/it)
Iteration 35710: accuracy_at_1 = 53.12%; accuracy_at_5 = 70.31%; loss = 1.992021  (1.405205 s/it)
Iteration 35720: accuracy_at_1 = 45.31%; accuracy_at_5 = 73.44%; loss = 2.074313  (1.403835 s/it)
Iteration 35730: accuracy_at_1 = 48.44%; accuracy_at_5 = 81.25%; loss = 1.918884  (1.404052 s/it)
Iteration 35740: accuracy_at_1 = 60.94%; accuracy_at_5 = 85.94%; loss = 1.428506  (1.404717 s/it)
Iteration 35750: accuracy_at_1 = 45.31%; accuracy_at_5 = 79.69%; loss = 1.993586  (1.404056 s/it)
Iteration 35760: accuracy_at_1 = 59.38%; accuracy_at_5 = 85.94%; loss = 1.553526  (1.404227 s/it)
Iteration 35770: accuracy_at_1 = 43.75%; accuracy_at_5 = 70.31%; loss = 2.245363  (1.405054 s/it)
Iteration 35780: accuracy_at_1 = 46.88%; accuracy_at_5 = 78.12%; loss = 1.751676  (1.404552 s/it)
Iteration 35790: accuracy_at_1 = 53.12%; accuracy_at_5 = 82.81%; loss = 1.759031  (1.404220 s/it)
Iteration 35800: accuracy_at_1 = 46.88%; accuracy_at_5 = 79.69%; loss = 1.892849  (1.404966 s/it)
Iteration 35810: accuracy_at_1 = 50.00%; accuracy_at_5 = 79.69%; loss = 1.793292  (1.404603 s/it)
Iteration 35820: accuracy_at_1 = 43.75%; accuracy_at_5 = 73.44%; loss = 1.943587  (1.403917 s/it)
Iteration 35830: accuracy_at_1 = 57.81%; accuracy_at_5 = 85.94%; loss = 1.487504  (1.404108 s/it)
Iteration 35840: accuracy_at_1 = 43.75%; accuracy_at_5 = 82.81%; loss = 2.221851  (1.405020 s/it)
Iteration 35850: accuracy_at_1 = 60.94%; accuracy_at_5 = 84.38%; loss = 1.516305  (1.404101 s/it)
Iteration 35860: accuracy_at_1 = 45.31%; accuracy_at_5 = 79.69%; loss = 1.989050  (1.404264 s/it)
Iteration 35870: accuracy_at_1 = 53.12%; accuracy_at_5 = 81.25%; loss = 1.567923  (1.405393 s/it)
Iteration 35880: accuracy_at_1 = 45.31%; accuracy_at_5 = 79.69%; loss = 1.847385  (1.403825 s/it)
Iteration 35890: accuracy_at_1 = 56.25%; accuracy_at_5 = 89.06%; loss = 1.629416  (1.404738 s/it)
Iteration 35900: accuracy_at_1 = 43.75%; accuracy_at_5 = 71.88%; loss = 1.932367  (1.404392 s/it)
Iteration 35910: accuracy_at_1 = 56.25%; accuracy_at_5 = 82.81%; loss = 1.549822  (1.404602 s/it)
Iteration 35920: accuracy_at_1 = 46.88%; accuracy_at_5 = 76.56%; loss = 1.875171  (1.404554 s/it)
Iteration 35930: accuracy_at_1 = 51.56%; accuracy_at_5 = 78.12%; loss = 1.753565  (1.404775 s/it)
Iteration 35940: accuracy_at_1 = 45.31%; accuracy_at_5 = 82.81%; loss = 1.770381  (1.406288 s/it)
Iteration 35950: accuracy_at_1 = 51.56%; accuracy_at_5 = 79.69%; loss = 1.821081  (1.404059 s/it)
Iteration 35960: accuracy_at_1 = 53.12%; accuracy_at_5 = 81.25%; loss = 1.677048  (1.405216 s/it)
Iteration 35970: accuracy_at_1 = 46.88%; accuracy_at_5 = 89.06%; loss = 1.804181  (1.404788 s/it)
Iteration 35980: accuracy_at_1 = 46.88%; accuracy_at_5 = 75.00%; loss = 2.055030  (1.404055 s/it)
Iteration 35990: accuracy_at_1 = 51.56%; accuracy_at_5 = 79.69%; loss = 1.873794  (1.404513 s/it)
Iteration 36000: accuracy_at_1 = 45.31%; accuracy_at_5 = 87.50%; loss = 1.940517  (1.404502 s/it)
Iteration 36010: accuracy_at_1 = 57.81%; accuracy_at_5 = 81.25%; loss = 1.851917  (1.403911 s/it)
Iteration 36020: accuracy_at_1 = 42.19%; accuracy_at_5 = 75.00%; loss = 2.209305  (1.404390 s/it)
Iteration 36030: accuracy_at_1 = 51.56%; accuracy_at_5 = 71.88%; loss = 1.920218  (1.405347 s/it)
Iteration 36040: accuracy_at_1 = 48.44%; accuracy_at_5 = 79.69%; loss = 2.036125  (1.404503 s/it)
Iteration 36050: accuracy_at_1 = 53.12%; accuracy_at_5 = 79.69%; loss = 1.793167  (1.404323 s/it)
Iteration 36060: accuracy_at_1 = 57.81%; accuracy_at_5 = 92.19%; loss = 1.431296  (1.404564 s/it)
Iteration 36070: accuracy_at_1 = 42.19%; accuracy_at_5 = 76.56%; loss = 1.851970  (1.404295 s/it)
Iteration 36080: accuracy_at_1 = 50.00%; accuracy_at_5 = 85.94%; loss = 1.687127  (1.404591 s/it)
Iteration 36090: accuracy_at_1 = 46.88%; accuracy_at_5 = 71.88%; loss = 1.908825  (1.404906 s/it)
Iteration 36100: accuracy_at_1 = 48.44%; accuracy_at_5 = 84.38%; loss = 1.854189  (1.404183 s/it)
Iteration 36110: accuracy_at_1 = 46.88%; accuracy_at_5 = 87.50%; loss = 1.653702  (1.403743 s/it)
Iteration 36120: accuracy_at_1 = 43.75%; accuracy_at_5 = 81.25%; loss = 2.118932  (1.404972 s/it)
Iteration 36130: accuracy_at_1 = 48.44%; accuracy_at_5 = 79.69%; loss = 1.853476  (1.404414 s/it)
Iteration 36140: accuracy_at_1 = 42.19%; accuracy_at_5 = 81.25%; loss = 1.905810  (1.404316 s/it)
Iteration 36150: accuracy_at_1 = 50.00%; accuracy_at_5 = 89.06%; loss = 1.636111  (1.404855 s/it)
Iteration 36160: accuracy_at_1 = 57.81%; accuracy_at_5 = 85.94%; loss = 1.652497  (1.404697 s/it)
Iteration 36170: accuracy_at_1 = 50.00%; accuracy_at_5 = 79.69%; loss = 1.716645  (1.404114 s/it)
Iteration 36180: accuracy_at_1 = 48.44%; accuracy_at_5 = 71.88%; loss = 1.928923  (1.405009 s/it)
Iteration 36190: accuracy_at_1 = 39.06%; accuracy_at_5 = 84.38%; loss = 1.943996  (1.404919 s/it)
Iteration 36200: accuracy_at_1 = 51.56%; accuracy_at_5 = 76.56%; loss = 1.998484  (1.403960 s/it)
Iteration 36210: accuracy_at_1 = 46.88%; accuracy_at_5 = 64.06%; loss = 2.309834  (1.404481 s/it)
Iteration 36220: accuracy_at_1 = 59.38%; accuracy_at_5 = 81.25%; loss = 1.829523  (1.404681 s/it)
Iteration 36230: accuracy_at_1 = 40.62%; accuracy_at_5 = 79.69%; loss = 1.902661  (1.403861 s/it)
Iteration 36240: accuracy_at_1 = 51.56%; accuracy_at_5 = 82.81%; loss = 1.788586  (1.403694 s/it)
Iteration 36250: accuracy_at_1 = 64.06%; accuracy_at_5 = 84.38%; loss = 1.437828  (1.404682 s/it)
Iteration 36260: accuracy_at_1 = 51.56%; accuracy_at_5 = 79.69%; loss = 1.792051  (1.404186 s/it)
Iteration 36270: accuracy_at_1 = 60.94%; accuracy_at_5 = 81.25%; loss = 1.668226  (1.404595 s/it)
Iteration 36280: accuracy_at_1 = 40.62%; accuracy_at_5 = 73.44%; loss = 2.197809  (1.404564 s/it)
Iteration 36290: accuracy_at_1 = 54.69%; accuracy_at_5 = 78.12%; loss = 1.779805  (1.403628 s/it)
Iteration 36300: accuracy_at_1 = 50.00%; accuracy_at_5 = 81.25%; loss = 1.696075  (1.403497 s/it)
Iteration 36310: accuracy_at_1 = 50.00%; accuracy_at_5 = 79.69%; loss = 1.731005  (1.405056 s/it)
Iteration 36320: accuracy_at_1 = 46.88%; accuracy_at_5 = 85.94%; loss = 1.734442  (1.403898 s/it)
Iteration 36330: accuracy_at_1 = 56.25%; accuracy_at_5 = 84.38%; loss = 1.655636  (1.404886 s/it)
Iteration 36340: accuracy_at_1 = 53.12%; accuracy_at_5 = 85.94%; loss = 1.700911  (1.404681 s/it)
Iteration 36350: accuracy_at_1 = 48.44%; accuracy_at_5 = 78.12%; loss = 1.883724  (1.404823 s/it)
Iteration 36360: accuracy_at_1 = 40.62%; accuracy_at_5 = 76.56%; loss = 2.101707  (1.403975 s/it)
Iteration 36370: accuracy_at_1 = 51.56%; accuracy_at_5 = 87.50%; loss = 1.762808  (1.404116 s/it)
Iteration 36380: accuracy_at_1 = 54.69%; accuracy_at_5 = 87.50%; loss = 1.496191  (1.404696 s/it)
Iteration 36390: accuracy_at_1 = 57.81%; accuracy_at_5 = 90.62%; loss = 1.483345  (1.403920 s/it)
Iteration 36400: accuracy_at_1 = 46.88%; accuracy_at_5 = 81.25%; loss = 1.669619  (1.403172 s/it)
Iteration 36410: accuracy_at_1 = 51.56%; accuracy_at_5 = 89.06%; loss = 1.588252  (1.404652 s/it)
Iteration 36420: accuracy_at_1 = 54.69%; accuracy_at_5 = 79.69%; loss = 1.793923  (1.404920 s/it)
Iteration 36430: accuracy_at_1 = 48.44%; accuracy_at_5 = 73.44%; loss = 2.029597  (1.404284 s/it)
Iteration 36440: accuracy_at_1 = 57.81%; accuracy_at_5 = 81.25%; loss = 1.749666  (1.405056 s/it)
Iteration 36450: accuracy_at_1 = 56.25%; accuracy_at_5 = 84.38%; loss = 1.562432  (1.404523 s/it)
Iteration 36460: accuracy_at_1 = 59.38%; accuracy_at_5 = 82.81%; loss = 1.687606  (1.404536 s/it)
Iteration 36470: accuracy_at_1 = 48.44%; accuracy_at_5 = 82.81%; loss = 2.006708  (1.404952 s/it)
Iteration 36480: accuracy_at_1 = 43.75%; accuracy_at_5 = 71.88%; loss = 2.088063  (1.404775 s/it)
Iteration 36490: accuracy_at_1 = 40.62%; accuracy_at_5 = 73.44%; loss = 1.926652  (1.404405 s/it)
Iteration 36500: accuracy_at_1 = 53.12%; accuracy_at_5 = 85.94%; loss = 1.741455  (1.404875 s/it)
Iteration 36510: accuracy_at_1 = 56.25%; accuracy_at_5 = 87.50%; loss = 1.657049  (1.406986 s/it)
Iteration 36520: accuracy_at_1 = 35.94%; accuracy_at_5 = 68.75%; loss = 2.336175  (1.404187 s/it)
Iteration 36530: accuracy_at_1 = 48.44%; accuracy_at_5 = 71.88%; loss = 2.002055  (1.404162 s/it)
Iteration 36540: accuracy_at_1 = 46.88%; accuracy_at_5 = 76.56%; loss = 1.914841  (1.405945 s/it)
Iteration 36550: accuracy_at_1 = 50.00%; accuracy_at_5 = 81.25%; loss = 1.938269  (1.405340 s/it)
Iteration 36560: accuracy_at_1 = 46.88%; accuracy_at_5 = 87.50%; loss = 1.988275  (1.404614 s/it)
Iteration 36570: accuracy_at_1 = 48.44%; accuracy_at_5 = 79.69%; loss = 1.864046  (1.404986 s/it)
Iteration 36580: accuracy_at_1 = 48.44%; accuracy_at_5 = 78.12%; loss = 1.842727  (1.404813 s/it)
Iteration 36590: accuracy_at_1 = 50.00%; accuracy_at_5 = 84.38%; loss = 1.999745  (1.404413 s/it)
Iteration 36600: accuracy_at_1 = 48.44%; accuracy_at_5 = 78.12%; loss = 2.077205  (1.405333 s/it)
Iteration 36610: accuracy_at_1 = 54.69%; accuracy_at_5 = 79.69%; loss = 1.688962  (1.405388 s/it)
Iteration 36620: accuracy_at_1 = 37.50%; accuracy_at_5 = 75.00%; loss = 2.227173  (1.404494 s/it)
Iteration 36630: accuracy_at_1 = 37.50%; accuracy_at_5 = 73.44%; loss = 2.306878  (1.406098 s/it)
Iteration 36640: accuracy_at_1 = 34.38%; accuracy_at_5 = 76.56%; loss = 2.190834  (1.405897 s/it)
Iteration 36650: accuracy_at_1 = 45.31%; accuracy_at_5 = 68.75%; loss = 2.182357  (1.404381 s/it)
Iteration 36660: accuracy_at_1 = 50.00%; accuracy_at_5 = 81.25%; loss = 1.772190  (1.404548 s/it)
Iteration 36670: accuracy_at_1 = 50.00%; accuracy_at_5 = 78.12%; loss = 1.859923  (1.405297 s/it)
Iteration 36680: accuracy_at_1 = 43.75%; accuracy_at_5 = 82.81%; loss = 2.049593  (1.404350 s/it)
Iteration 36690: accuracy_at_1 = 53.12%; accuracy_at_5 = 79.69%; loss = 1.867155  (1.405017 s/it)
Iteration 36700: accuracy_at_1 = 50.00%; accuracy_at_5 = 79.69%; loss = 1.867596  (1.407217 s/it)
Iteration 36710: accuracy_at_1 = 53.12%; accuracy_at_5 = 78.12%; loss = 1.728767  (1.405112 s/it)
Iteration 36720: accuracy_at_1 = 46.88%; accuracy_at_5 = 84.38%; loss = 1.858895  (1.406312 s/it)
Iteration 36730: accuracy_at_1 = 57.81%; accuracy_at_5 = 89.06%; loss = 1.363088  (1.405347 s/it)
Iteration 36740: accuracy_at_1 = 51.56%; accuracy_at_5 = 85.94%; loss = 1.586942  (1.405107 s/it)
Iteration 36750: accuracy_at_1 = 54.69%; accuracy_at_5 = 82.81%; loss = 1.689214  (1.406008 s/it)
Iteration 36760: accuracy_at_1 = 60.94%; accuracy_at_5 = 85.94%; loss = 1.444980  (1.405552 s/it)
Iteration 36770: accuracy_at_1 = 39.06%; accuracy_at_5 = 73.44%; loss = 2.000768  (1.405359 s/it)
Iteration 36780: accuracy_at_1 = 60.94%; accuracy_at_5 = 82.81%; loss = 1.681871  (1.404259 s/it)
Iteration 36790: accuracy_at_1 = 56.25%; accuracy_at_5 = 81.25%; loss = 1.515744  (1.405224 s/it)
Iteration 36800: accuracy_at_1 = 48.44%; accuracy_at_5 = 81.25%; loss = 1.921671  (1.405470 s/it)
Iteration 36810: accuracy_at_1 = 45.31%; accuracy_at_5 = 84.38%; loss = 1.808591  (1.404536 s/it)
Iteration 36820: accuracy_at_1 = 50.00%; accuracy_at_5 = 84.38%; loss = 1.498286  (1.404605 s/it)
Iteration 36830: accuracy_at_1 = 45.31%; accuracy_at_5 = 68.75%; loss = 2.101551  (1.405105 s/it)
Iteration 36840: accuracy_at_1 = 50.00%; accuracy_at_5 = 78.12%; loss = 1.960460  (1.404595 s/it)
Iteration 36850: accuracy_at_1 = 40.62%; accuracy_at_5 = 78.12%; loss = 2.116785  (1.404107 s/it)
Iteration 36860: accuracy_at_1 = 45.31%; accuracy_at_5 = 79.69%; loss = 1.967882  (1.405167 s/it)
Iteration 36870: accuracy_at_1 = 56.25%; accuracy_at_5 = 78.12%; loss = 1.817736  (1.404816 s/it)
Iteration 36880: accuracy_at_1 = 45.31%; accuracy_at_5 = 76.56%; loss = 2.011585  (1.404931 s/it)
Iteration 36890: accuracy_at_1 = 43.75%; accuracy_at_5 = 71.88%; loss = 2.075696  (1.405372 s/it)
Iteration 36900: accuracy_at_1 = 51.56%; accuracy_at_5 = 82.81%; loss = 1.760095  (1.404320 s/it)
Iteration 36910: accuracy_at_1 = 43.75%; accuracy_at_5 = 68.75%; loss = 2.151547  (1.405006 s/it)
Iteration 36920: accuracy_at_1 = 48.44%; accuracy_at_5 = 81.25%; loss = 1.852152  (1.404680 s/it)
Iteration 36930: accuracy_at_1 = 45.31%; accuracy_at_5 = 70.31%; loss = 2.052342  (1.405164 s/it)
Iteration 36940: accuracy_at_1 = 39.06%; accuracy_at_5 = 70.31%; loss = 2.340536  (1.404290 s/it)
Iteration 36950: accuracy_at_1 = 56.25%; accuracy_at_5 = 81.25%; loss = 1.774150  (1.404467 s/it)
Iteration 36960: accuracy_at_1 = 60.94%; accuracy_at_5 = 82.81%; loss = 1.585355  (1.405225 s/it)
